Code,Item,Group,Region_Number,Region_Name,State_Name,Y1991,Y1992,Y1993,Y1994,Y1995,Y1996,Y1997,Y1998,Y1999,Y2000,Y2001,Y2002,Y2003,Y2004,Y2005,Y2006,Y2007,Y2008,Y2009,Y2010,Y2011,Y2012,Y2013,Y2014,Y2015,Y2016,Y2017,Y2018,Y2019,Y2020,Average_Annual_Percent_Growth
4,Other Professional Services (Millions of Dollars),State,2,Mideast,New York,1524,1614,1784,1863,1947,2084,2252,2569,2868,3097,3432,3607,3745,3971,4098,4186,4504,4787,5043,5276,5470,5555,5579,5820,6196,6658,7025,7420,7917,8026,5.9
4,Other Professional Services (Millions of Dollars),State,5,Southeast,North Carolina,356,417,478,515,612,645,705,757,743,796,883,964,1072,1211,1341,1472,1661,1788,1894,1912,1973,2053,2079,2200,2337,2469,2591,2893,3142,3433,8.1
4,Other Professional Services (Millions of Dollars),State,4,Plains,North Dakota,38,42,49,54,60,62,62,65,69,72,74,75,79,84,89,92,98,110,119,135,147,160,170,183,207,223,233,252,248,282,7.1
4,Other Professional Services (Millions of Dollars),State,3,Great Lakes,Ohio,756,836,1100,976,1093,1179,1243,1280,1291,1377,1495,1619,1730,1846,1903,1960,2027,2178,2250,2215,2311,2514,2577,2715,2712,2787,3030,3268,3470,3503,5.4
4,Other Professional Services (Millions of Dollars),State,6,Southwest,Oklahoma,199,233,246,256,295,332,336,366,412,406,397,425,460,512,530,597,622,679,708,767,827,893,924,995,1070,1123,1128,1212,1311,1424,7
4,Other Professional Services (Millions of Dollars),State,8,Far West,Oregon,246,283,291,301,337,355,369,387,422,465,520,568,616,672,736,791,882,952,985,1044,1106,1191,1251,1327,1469,1601,1707,1861,1990,2087,7.7
4,Other Professional Services (Millions of Dollars),State,2,Mideast,Pennsylvania,955,1068,1230,1287,1443,1555,1663,1785,1909,1952,2124,2155,2267,2482,2595,2665,2871,2975,3025,3274,3457,3699,3766,3892,4029,4145,4215,4452,4626,4802,5.7
4,Other Professional Services (Millions of Dollars),State,1,New England,Rhode Island,73,76,85,85,92,96,107,111,115,121,131,152,169,189,200,222,248,264,272,285,301,311,312,326,342,353,350,374,402,419,6.2
4,Other Professional Services (Millions of Dollars),State,5,Southeast,South Carolina,161,188,208,228,257,280,321,362,342,312,361,411,429,479,528,582,654,725,756,780,813,892,929,950,1011,1089,1143,1240,1289,1377,7.7
4,Other Professional Services (Millions of Dollars),State,4,Plains,South Dakota,45,50,54,58,65,71,74,78,86,86,92,95,108,121,133,136,146,156,163,181,186,199,206,219,235,250,272,282,303,334,7.2
4,Other Professional Services (Millions of Dollars),State,5,Southeast,Tennessee,284,305,352,379,446,533,550,583,606,608,666,750,801,896,952,977,1080,1112,1113,1228,1243,1308,1357,1472,1575,1655,1762,1816,1920,2094,7.1
4,Other Professional Services (Millions of Dollars),State,6,Southwest,Texas,1092,1236,1334,1324,1551,1717,1947,2077,2187,2390,2579,2712,2797,2980,3100,3262,3568,3879,4135,4441,4725,5106,5253,5728,6325,6522,6829,7158,7779,7978,7.1
4,Other Professional Services (Millions of Dollars),State,7,Rocky Mountains,Utah,94,105,121,145,165,185,207,235,252,241,263,275,305,329,360,373,409,439,456,475,518,544,570,627,677,754,797,844,879,990,8.5
4,Other Professional Services (Millions of Dollars),State,1,New England,Vermont,38,44,47,47,57,60,66,77,87,95,102,110,117,131,138,146,157,162,166,171,176,185,193,213,234,252,263,273,276,285,7.2
4,Other Professional Services (Millions of Dollars),State,5,Southeast,Virginia,360,404,487,505,524,611,616,658,707,750,830,890,953,1038,1116,1194,1310,1424,1488,1574,1654,1772,1801,1906,2030,2145,2310,2547,2695,2853,7.4
4,Other Professional Services (Millions of Dollars),State,8,Far West,Washington,431,468,527,565,641,675,748,822,880,950,1074,1149,1236,1332,1446,1540,1696,1811,1909,1985,2027,2067,2164,2274,2369,2543,2711,2984,3209,3275,7.2
4,Other Professional Services (Millions of Dollars),State,5,Southeast,West Virginia,87,101,111,122,131,133,147,159,174,188,207,237,243,262,272,275,289,317,335,348,374,392,408,448,478,508,538,552,570,627,7.1
4,Other Professional Services (Millions of Dollars),State,3,Great Lakes,Wisconsin,312,358,389,423,508,567,623,654,661,692,750,786,846,921,1014,1034,1108,1169,1174,1209,1273,1347,1377,1438,1467,1501,1534,1675,1763,1904,6.4
4,Other Professional Services (Millions of Dollars),State,7,Rocky Mountains,Wyoming,31,36,38,40,52,49,52,61,71,75,82,88,101,113,115,124,137,156,164,172,188,212,209,219,240,249,261,286,307,348,8.6
5,Dental Services (Millions of Dollars),United States,0,United States,,33421,37156,39028,41578,44634,46961,50312,53630,57300,62133,67709,73636,76316,82189,87201,91766,97732,102762,103380,105899,108022,109700,111376,114694,119961,126197,131129,137520,143249,142405,5.1
5,Dental Services (Millions of Dollars),Region,1,New England,,2119,2315,2362,2460,2613,2735,2997,3213,3491,3724,4048,4428,4558,4913,5160,5456,5840,6227,6362,6478,6643,6652,6791,6972,7369,7843,7773,8052,8272,7885,4.6
5,Dental Services (Millions of Dollars),Region,2,Mideast,,6338,6852,7057,7478,7987,8262,8757,8943,9563,10142,11187,12277,12707,13630,14413,15157,15840,16345,16315,16862,17138,17364,17646,18067,18782,19967,20312,20960,21541,20644,4.2
5,Dental Services (Millions of Dollars),Region,3,Great Lakes,,5396,6021,6290,6688,7224,7652,8058,8511,9091,10051,10995,11783,12061,12888,13585,14106,14766,15311,15597,16324,16594,16318,17050,17366,18039,18794,18988,19641,20072,19962,4.6
5,Dental Services (Millions of Dollars),Region,4,Plains,,2055,2322,2403,2575,2816,2935,3173,3443,3661,3966,4345,4750,4925,5372,5613,5881,6317,6519,6785,7052,7242,7203,7549,7923,8133,8577,8763,9160,9480,9635,5.5
5,Dental Services (Millions of Dollars),Region,5,Southeast,,6577,7465,7921,8465,9170,9692,10538,11008,11948,13169,14314,15559,16054,17755,19004,20379,21701,22543,22737,23374,23977,24919,25365,26162,27364,28883,30569,32276,33898,34914,5.9
5,Dental Services (Millions of Dollars),Region,6,Southwest,,2682,3053,3255,3473,3787,4038,4379,5080,5507,6012,6524,6768,7040,7509,8016,8604,9404,10507,10674,10975,11333,11667,11575,12111,12836,13411,14324,14973,15753,15718,6.3
5,Dental Services (Millions of Dollars),Region,7,Rocky Mountains,,1036,1165,1262,1374,1526,1602,1736,1909,2054,2295,2482,2748,2831,3097,3236,3388,3707,3924,4022,4114,4202,4430,4529,4746,5122,5304,5747,6036,6281,6565,6.6
5,Dental Services (Millions of Dollars),Region,8,Far West,,7218,7962,8477,9064,9512,10044,10673,11523,11984,12775,13812,15324,16138,17026,18175,18796,20156,21386,20887,20720,20893,21147,20870,21346,22316,23418,24651,26422,27951,27081,4.7
5,Dental Services (Millions of Dollars),State,5,Southeast,Alabama,402,456,480,517,551,583,626,654,708,757,810,888,979,979,1046,1106,1166,1221,1223,1269,1289,1313,1353,1358,1460,1530,1546,1619,1691,1775,5.3
5,Dental Services (Millions of Dollars),State,8,Far West,Alaska,102,115,126,136,141,151,161,170,169,190,201,222,233,242,258,269,298,321,318,337,336,374,368,386,393,417,443,459,472,465,5.4
5,Dental Services (Millions of Dollars),State,6,Southwest,Arizona,470,519,558,598,659,703,737,816,889,1013,1143,1245,1345,1512,1662,1840,1974,2026,2011,1991,2025,2195,2239,2273,2388,2568,2692,2925,3083,3244,6.9
5,Dental Services (Millions of Dollars),State,5,Southeast,Arkansas,223,249,264,285,325,350,374,378,415,461,494,528,565,595,639,665,732,764,792,795,824,891,875,900,941,986,1044,1092,1137,1134,5.8
5,Dental Services (Millions of Dollars),State,8,Far West,California,5261,5749,6105,6470,6713,7078,7480,8142,8358,8840,9526,10661,11327,11917,12795,13132,13979,14929,14468,14187,14286,14278,14065,14209,14710,15314,16215,17472,18567,17848,4.3
5,Dental Services (Millions of Dollars),State,7,Rocky Mountains,Colorado,515,567,614,668,746,782,841,917,1004,1135,1219,1356,1407,1532,1574,1625,1762,1850,1949,1970,2031,2137,2230,2335,2539,2537,2825,2978,3077,3147,6.4
5,Dental Services (Millions of Dollars),State,1,New England,Connecticut,639,697,672,691,729,755,820,859,941,1000,1082,1210,1229,1332,1368,1412,1511,1592,1593,1631,1638,1668,1672,1774,1788,1866,1884,1896,1932,1816,3.7
5,Dental Services (Millions of Dollars),State,2,Mideast,Delaware,90,107,112,127,147,173,174,171,198,217,228,243,260,288,302,312,334,366,371,384,399,379,410,422,433,463,461,471,479,487,6
5,Dental Services (Millions of Dollars),State,2,Mideast,District of Columbia,94,106,105,116,130,137,141,135,148,153,151,170,171,180,188,210,220,245,247,261,277,269,292,284,307,334,314,322,320,287,3.9
5,Dental Services (Millions of Dollars),State,5,Southeast,Florida,1780,2016,2145,2250,2416,2593,2764,2871,3038,3265,3513,3872,3831,4576,4831,5187,5460,5511,5313,5434,5622,6109,6119,6342,6600,6631,7743,8232,8841,9229,5.8
5,Dental Services (Millions of Dollars),State,5,Southeast,Georgia,769,882,931,1007,1095,1151,1254,1360,1489,1677,1845,2022,2113,2247,2494,2662,2819,2843,2885,2894,2938,3053,3065,3184,3378,3682,3756,3995,4133,4157,6
5,Dental Services (Millions of Dollars),State,8,Far West,Hawaii,191,217,239,248,263,265,265,265,287,298,321,353,363,379,412,414,456,474,476,485,486,478,478,477,488,496,529,545,582,585,3.9
5,Dental Services (Millions of Dollars),State,7,Rocky Mountains,Idaho,143,168,184,207,224,236,254,278,296,339,365,423,426,462,492,531,572,623,614,617,616,622,637,656,716,758,781,790,855,890,6.5
5,Dental Services (Millions of Dollars),State,3,Great Lakes,Illinois,1450,1619,1696,1808,1938,2027,2152,2279,2403,2643,2984,3158,3284,3469,3693,3842,4081,4204,4235,4557,4427,4564,4536,4628,4990,5191,5169,5319,5467,5626,4.8
5,Dental Services (Millions of Dollars),State,3,Great Lakes,Indiana,571,671,701,747,830,888,946,1011,1117,1219,1338,1462,1509,1617,1718,1773,1882,1903,1953,1982,2056,2141,2154,2212,2365,2482,2561,2682,2748,2833,5.7
5,Dental Services (Millions of Dollars),State,4,Plains,Iowa,325,359,368,384,413,429,471,486,505,559,616,668,688,751,787,845,884,922,987,1015,1079,1058,1124,1141,1189,1237,1264,1295,1319,1352,5
5,Dental Services (Millions of Dollars),State,4,Plains,Kansas,300,333,354,371,407,431,460,498,541,574,621,660,686,726,749,790,871,920,946,967,1001,1012,1026,1067,1090,1177,1211,1280,1318,1354,5.3
5,Dental Services (Millions of Dollars),State,5,Southeast,Kentucky,328,375,392,415,448,469,515,529,569,626,690,762,773,871,883,957,1026,1052,1077,1098,1124,1151,1171,1204,1266,1388,1403,1463,1495,1522,5.4
5,Dental Services (Millions of Dollars),State,5,Southeast,Louisiana,383,437,465,505,548,595,667,674,720,726,762,789,810,885,916,1000,1069,1093,1114,1149,1172,1291,1225,1289,1310,1500,1542,1607,1687,1717,5.3
5,Dental Services (Millions of Dollars),State,1,New England,Maine,145,165,172,182,188,201,220,237,257,288,295,327,343,373,395,408,441,453,481,516,546,504,547,528,532,559,560,593,616,609,5.1
5,Dental Services (Millions of Dollars),State,2,Mideast,Maryland,695,749,776,819,874,914,967,924,1013,1110,1218,1373,1428,1545,1657,1759,1890,1943,1989,2052,2093,2202,2147,2188,2344,2547,2560,2695,2776,2713,4.8
5,Dental Services (Millions of Dollars),State,1,New England,Massachusetts,944,1023,1127,1155,1210,1256,1373,1492,1628,1725,1891,2027,2079,2222,2356,2521,2732,2971,3034,3050,3156,3161,3253,3309,3607,3896,3789,3949,4085,3845,5
5,Dental Services (Millions of Dollars),State,3,Great Lakes,Michigan,1403,1557,1622,1717,1831,1946,2066,2103,2256,2472,2761,2892,2918,3161,3271,3401,3489,3598,3628,3660,3723,3678,3874,3957,4146,4359,4320,4427,4473,4306,3.9
5,Dental Services (Millions of Dollars),State,4,Plains,Minnesota,591,690,700,753,816,861,952,1060,1123,1233,1338,1505,1591,1766,1859,1961,2086,2102,2194,2248,2293,2148,2341,2526,2477,2582,2598,2727,2885,2810,5.5
5,Dental Services (Millions of Dollars),State,5,Southeast,Mississippi,190,221,234,258,278,290,319,335,368,394,437,461,493,494,535,587,621,647,655,691,677,733,736,775,802,881,911,955,975,1013,5.9
5,Dental Services (Millions of Dollars),State,4,Plains,Missouri,531,589,614,666,715,759,807,882,929,995,1119,1206,1227,1339,1385,1415,1524,1573,1641,1687,1714,1780,1793,1848,1966,2081,2122,2223,2296,2359,5.3
5,Dental Services (Millions of Dollars),State,7,Rocky Mountains,Montana,94,106,113,123,133,137,150,162,178,191,211,223,232,246,259,275,301,316,320,336,341,375,384,406,418,469,504,521,540,561,6.3
5,Dental Services (Millions of Dollars),State,4,Plains,Nebraska,175,196,200,222,264,252,267,281,311,331,360,384,393,420,438,460,492,509,507,575,571,585,613,641,665,700,728,755,774,817,5.5
5,Dental Services (Millions of Dollars),State,8,Far West,Nevada,169,194,198,237,256,292,322,362,412,463,512,572,621,693,730,803,885,910,873,878,909,933,954,1037,1144,1228,1226,1345,1385,1373,7.5
5,Dental Services (Millions of Dollars),State,1,New England,New Hampshire,162,177,141,163,192,216,257,264,291,311,357,416,439,484,522,565,578,614,642,658,679,688,692,726,773,816,827,871,887,885,6
5,Dental Services (Millions of Dollars),State,2,Mideast,New Jersey,1323,1443,1436,1559,1739,1871,1937,2097,2102,2197,2410,2659,2675,2927,3083,3310,3448,3552,3463,3484,3501,3619,3669,3831,3979,4272,4310,4440,4504,4152,4
5,Dental Services (Millions of Dollars),State,6,Southwest,New Mexico,149,171,175,188,215,232,249,270,289,316,348,384,407,436,473,494,553,585,594,639,668,698,704,753,778,817,837,844,852,855,6.2
5,Dental Services (Millions of Dollars),State,2,Mideast,New York,2607,2840,2926,2983,3222,3265,3482,3616,3876,4056,4563,4995,5194,5502,5825,6184,6476,6674,6727,6821,6942,6899,7010,7220,7433,7814,7974,8224,8456,8084,4
5,Dental Services (Millions of Dollars),State,5,Southeast,North Carolina,703,796,848,944,1040,1102,1223,1297,1453,1584,1847,1946,2028,2245,2422,2641,2852,3064,3213,3297,3377,3374,3565,3737,3873,4043,4142,4376,4643,4800,6.8
5,Dental Services (Millions of Dollars),State,4,Plains,North Dakota,63,71,78,87,97,99,103,116,124,129,137,152,156,173,179,189,208,226,237,266,279,287,315,344,361,384,394,409,402,427,6.8
5,Dental Services (Millions of Dollars),State,3,Great Lakes,Ohio,1273,1407,1470,1552,1664,1774,1859,1989,2096,2257,2461,2712,2665,2904,3087,3164,3276,3445,3531,3681,3852,3683,3944,4017,3937,4127,4350,4497,4615,4369,4.3
5,Dental Services (Millions of Dollars),State,6,Southwest,Oklahoma,323,372,372,396,425,452,491,535,564,626,663,730,791,855,911,973,1062,1159,1176,1216,1251,1280,1301,1353,1306,1395,1449,1537,1590,1636,5.8
5,Dental Services (Millions of Dollars),State,8,Far West,Oregon,512,557,605,664,733,777,842,890,952,1019,1101,1191,1201,1267,1334,1407,1524,1569,1581,1610,1644,1731,1690,1797,1948,2069,2156,2258,2349,2334,5.4
5,Dental Services (Millions of Dollars),State,2,Mideast,Pennsylvania,1529,1608,1701,1874,1875,1901,2055,2000,2225,2408,2617,2837,2981,3188,3357,3383,3472,3564,3518,3859,3927,3996,4119,4122,4287,4537,4692,4808,5005,4922,4.1
5,Dental Services (Millions of Dollars),State,1,New England,Rhode Island,153,171,162,176,193,202,210,235,238,250,257,266,279,298,302,322,333,346,353,356,355,353,347,350,368,385,384,402,405,387,3.3
5,Dental Services (Millions of Dollars),State,5,Southeast,South Carolina,360,398,410,444,489,508,575,614,656,775,834,898,916,1000,1080,1150,1216,1321,1311,1398,1419,1449,1493,1559,1674,1838,1908,2041,2140,2238,6.5
5,Dental Services (Millions of Dollars),State,4,Plains,South Dakota,70,83,90,92,103,105,112,121,128,145,156,174,185,197,216,221,251,267,273,294,305,332,336,357,385,415,447,469,486,515,7.1
5,Dental Services (Millions of Dollars),State,5,Southeast,Tennessee,510,584,628,682,733,758,828,870,961,1036,1139,1227,1303,1392,1480,1531,1646,1701,1754,1823,1847,1854,1940,1919,1997,2098,2220,2331,2436,2600,5.8
5,Dental Services (Millions of Dollars),State,6,Southwest,Texas,1741,1991,2151,2291,2488,2652,2902,3459,3765,4057,4371,4408,4496,4707,4970,5297,5816,6737,6893,7130,7390,7495,7331,7732,8364,8632,9346,9668,10228,9982,6.2
5,Dental Services (Millions of Dollars),State,7,Rocky Mountains,Utah,229,263,290,306,348,365,408,464,480,529,575,625,642,722,761,799,886,938,938,978,999,1063,1047,1100,1192,1263,1354,1454,1509,1641,7
5,Dental Services (Millions of Dollars),State,1,New England,Vermont,75,83,88,93,102,105,117,126,136,151,166,182,189,204,218,227,245,252,258,267,268,278,279,286,302,321,329,341,346,343,5.4
5,Dental Services (Millions of Dollars),State,5,Southeast,Virginia,783,854,912,963,1033,1080,1160,1175,1313,1592,1629,1824,1896,2081,2266,2461,2637,2828,2891,3009,3168,3155,3265,3328,3476,3681,3727,3916,4057,4068,5.8
5,Dental Services (Millions of Dollars),State,8,Far West,Washington,982,1131,1204,1310,1407,1481,1603,1693,1804,1964,2151,2325,2393,2528,2645,2770,3014,3183,3172,3223,3233,3353,3315,3441,3632,3895,4083,4342,4596,4476,5.4
5,Dental Services (Millions of Dollars),State,5,Southeast,West Virginia,146,199,212,195,215,214,235,250,259,277,315,342,347,388,410,431,459,498,510,518,519,545,559,566,589,623,628,648,664,661,5.4
5,Dental Services (Millions of Dollars),State,3,Great Lakes,Wisconsin,698,767,801,864,961,1018,1036,1129,1219,1461,1451,1559,1684,1737,1817,1924,2038,2160,2250,2444,2536,2252,2542,2553,2601,2635,2588,2717,2769,2828,4.9
5,Dental Services (Millions of Dollars),State,7,Rocky Mountains,Wyoming,55,61,62,71,75,82,83,89,96,101,113,122,124,134,150,159,185,197,201,213,215,233,232,249,257,278,283,294,299,325,6.3
6,Home Health Care (Millions of Dollars),United States,0,United States,,15135,18690,22748,27307,32270,35716,36885,34072,32756,32294,34271,36465,40179,44641,49343,52052,57475,62165,66999,70525,74623,78076,80947,84647,89572,93720,99440,105604,112999,123717,7.5
6,Home Health Care (Millions of Dollars),Region,1,New England,,1115,1348,1676,2005,2376,2624,2621,2515,2409,2402,2589,2682,2897,3143,3390,3585,3777,4172,4490,4766,5250,5651,6028,6626,7139,7527,7592,7696,7743,8060,7.1
6,Home Health Care (Millions of Dollars),Region,2,Mideast,,4476,5105,5832,6600,7367,7922,8110,7992,8231,7984,8346,8669,9348,9823,10288,10408,11140,11950,12685,13571,14252,14639,15203,16025,17015,17905,19571,22108,24943,27179,6.4
6,Home Health Care (Millions of Dollars),Region,3,Great Lakes,,1942,2460,2922,3625,4346,4742,4855,4485,4383,4339,4503,4712,5165,5781,6424,6878,7656,8364,9109,9744,10271,10611,11167,11499,12167,12646,13146,13461,13930,15023,7.3
6,Home Health Care (Millions of Dollars),Region,4,Plains,,695,893,1096,1326,1545,1777,1885,1770,1763,1782,1943,1904,2019,2220,2508,2640,2940,3364,3835,4099,4428,4904,5110,5520,5807,5981,6243,6308,6638,7054,8.3
6,Home Health Care (Millions of Dollars),Region,5,Southeast,,3835,4944,6203,7638,8924,9764,9991,8875,8252,7978,8156,8585,9263,10571,11735,12366,13503,14682,15687,16226,16865,17173,17795,18435,19619,20633,21922,23120,24329,26499,6.9
6,Home Health Care (Millions of Dollars),Region,6,Southwest,,1269,1650,2264,2883,3819,4636,5158,4183,3479,3378,3728,4165,4751,5316,6028,6423,7122,7796,8697,9114,9551,9867,9721,10012,10380,10727,11223,11399,11927,13071,8.4
6,Home Health Care (Millions of Dollars),Region,7,Rocky Mountains,,247,310,391,502,648,749,786,681,657,664,706,779,851,933,1020,1046,1251,1339,1488,1592,1724,1880,1982,2095,2228,2407,2594,2769,3044,3357,9.4
6,Home Health Care (Millions of Dollars),Region,8,Far West,,1556,1979,2365,2728,3244,3502,3481,3571,3581,3768,4298,4969,5884,6854,7949,8707,10087,10497,11008,11414,12283,13351,13941,14436,15217,15896,17150,18744,20445,23475,9.8
6,Home Health Care (Millions of Dollars),State,5,Southeast,Alabama,253,330,435,459,540,610,655,526,476,449,460,489,539,634,741,792,814,858,910,939,971,971,953,968,1011,1073,1114,1163,1228,1249,5.7
6,Home Health Care (Millions of Dollars),State,8,Far West,Alaska,4,5,8,12,16,17,18,12,12,12,13,25,39,61,65,62,56,62,78,103,133,164,145,126,109,94,118,114,118,125,12.8
6,Home Health Care (Millions of Dollars),State,6,Southwest,Arizona,149,177,242,316,357,419,432,364,362,389,432,459,553,634,707,695,716,806,848,795,881,937,958,1000,1071,1135,1270,1369,1454,1716,8.8
6,Home Health Care (Millions of Dollars),State,5,Southeast,Arkansas,97,130,156,186,242,240,286,289,288,286,306,326,316,312,326,297,301,340,390,429,468,513,520,571,663,721,805,852,887,950,8.2
6,Home Health Care (Millions of Dollars),State,8,Far West,California,1156,1491,1766,2035,2397,2633,2539,2635,2814,2994,3482,4086,4861,5588,6522,7165,8285,8498,8865,9154,9810,10605,11046,11338,11934,12473,13436,14787,16233,18911,10.1
6,Home Health Care (Millions of Dollars),State,7,Rocky Mountains,Colorado,126,160,195,246,314,377,390,351,353,331,339,363,395,424,446,458,608,630,695,763,839,909,976,1068,1173,1298,1414,1538,1689,1898,9.8
6,Home Health Care (Millions of Dollars),State,1,New England,Connecticut,298,345,411,483,600,677,705,689,695,678,688,706,721,759,795,781,816,869,890,906,968,968,1015,1080,1110,1146,1205,1235,1204,1217,5
6,Home Health Care (Millions of Dollars),State,2,Mideast,Delaware,34,41,53,74,97,115,111,96,87,84,91,94,102,106,119,133,138,163,180,192,215,227,228,229,237,259,284,303,322,360,8.5
6,Home Health Care (Millions of Dollars),State,2,Mideast,District of Columbia,33,41,55,67,57,57,71,90,87,72,64,70,76,88,111,148,205,256,346,312,360,350,361,368,391,377,376,369,354,379,8.8
6,Home Health Care (Millions of Dollars),State,5,Southeast,Florida,1173,1540,1852,2295,2685,2752,2784,2602,2525,2506,2615,2756,3043,3495,3942,4292,4739,5147,5403,5510,5546,5562,5813,6100,6479,6808,7189,7650,8060,8849,7.2
6,Home Health Care (Millions of Dollars),State,5,Southeast,Georgia,425,582,721,856,955,958,965,856,736,720,674,739,791,925,982,1009,1044,1170,1287,1347,1519,1622,1742,1719,1839,1913,2055,2145,2325,2537,6.4
6,Home Health Care (Millions of Dollars),State,8,Far West,Hawaii,16,19,26,35,49,61,77,78,82,85,94,107,110,116,148,144,144,148,156,160,169,184,204,233,257,278,302,320,339,345,11.1
6,Home Health Care (Millions of Dollars),State,7,Rocky Mountains,Idaho,28,37,50,70,91,108,105,73,73,79,94,105,113,124,136,138,155,174,203,227,242,269,269,280,292,301,330,359,410,443,9.9
6,Home Health Care (Millions of Dollars),State,3,Great Lakes,Illinois,568,763,881,1052,1220,1263,1269,1144,1023,1037,1104,1174,1224,1378,1520,1620,1794,2020,2264,2559,2787,2834,2891,2940,3076,3110,3100,3195,3374,3734,6.7
6,Home Health Care (Millions of Dollars),State,3,Great Lakes,Indiana,188,263,328,396,483,541,557,480,443,422,433,447,495,554,609,633,681,739,801,857,912,989,1110,1133,1280,1412,1552,1610,1670,1841,8.2
6,Home Health Care (Millions of Dollars),State,4,Plains,Iowa,98,124,147,181,226,258,273,281,285,303,336,294,275,292,304,308,341,386,406,419,438,485,510,554,581,580,565,563,580,627,6.6
6,Home Health Care (Millions of Dollars),State,4,Plains,Kansas,86,114,144,179,216,258,278,228,208,213,229,231,226,253,270,279,296,316,332,341,370,460,427,445,493,533,573,590,615,667,7.3
6,Home Health Care (Millions of Dollars),State,5,Southeast,Kentucky,199,238,297,373,449,524,572,545,560,518,559,559,564,551,603,592,629,634,649,641,646,622,689,729,783,747,815,852,839,862,5.2
6,Home Health Care (Millions of Dollars),State,5,Southeast,Louisiana,194,284,422,615,790,923,903,647,511,465,453,505,575,697,861,852,1007,1128,1227,1284,1324,1343,1383,1459,1492,1582,1687,1702,1730,1870,8.1
6,Home Health Care (Millions of Dollars),State,1,New England,Maine,73,94,112,140,167,193,213,204,183,164,165,155,179,195,208,219,236,240,243,236,243,257,268,294,302,345,369,397,427,473,6.6
6,Home Health Care (Millions of Dollars),State,2,Mideast,Maryland,250,309,355,406,456,468,488,494,507,496,513,546,558,568,591,614,645,707,797,887,910,959,1027,1072,1156,1269,1359,1422,1502,1649,6.7
6,Home Health Care (Millions of Dollars),State,1,New England,Massachusetts,590,720,927,1116,1301,1412,1340,1270,1178,1214,1372,1454,1598,1762,1921,2090,2177,2481,2742,2981,3358,3709,3982,4421,4846,5105,5001,5015,5016,5178,7.8
6,Home Health Care (Millions of Dollars),State,3,Great Lakes,Michigan,468,594,702,883,1055,1190,1227,1038,1028,1013,1099,1162,1316,1487,1665,1846,2134,2361,2512,2608,2653,2714,2905,3000,3193,3369,3512,3459,3583,3742,7.4
6,Home Health Care (Millions of Dollars),State,4,Plains,Minnesota,210,274,326,380,424,481,492,507,513,512,559,591,708,826,1004,1126,1309,1535,1813,1969,2150,2358,2477,2704,2770,2810,2906,2984,3130,3386,10.1
6,Home Health Care (Millions of Dollars),State,5,Southeast,Mississippi,155,188,250,332,385,450,463,339,304,273,258,263,305,394,425,455,503,522,565,587,635,639,644,660,654,679,696,730,753,781,5.7
6,Home Health Care (Millions of Dollars),State,4,Plains,Missouri,238,299,364,453,535,628,701,637,635,637,698,673,684,708,755,744,793,903,1045,1124,1203,1314,1383,1469,1595,1665,1765,1714,1789,1785,7.2
6,Home Health Care (Millions of Dollars),State,7,Rocky Mountains,Montana,35,41,47,53,67,75,74,71,74,70,77,89,83,86,96,92,102,111,113,117,130,149,152,148,146,147,147,149,183,193,6.1
6,Home Health Care (Millions of Dollars),State,4,Plains,Nebraska,45,61,86,98,108,110,99,80,84,78,81,80,86,95,118,120,132,147,153,164,159,176,198,208,232,248,263,274,325,371,7.5
6,Home Health Care (Millions of Dollars),State,8,Far West,Nevada,55,85,103,123,181,175,214,222,98,108,125,163,202,248,297,328,392,434,492,536,606,663,717,753,802,885,964,1063,1156,1279,11.4
6,Home Health Care (Millions of Dollars),State,1,New England,New Hampshire,54,64,77,98,121,142,159,148,155,157,166,167,178,185,191,204,219,236,253,264,275,293,314,351,378,413,465,477,492,542,8.3
6,Home Health Care (Millions of Dollars),State,2,Mideast,New Jersey,518,640,742,854,969,1066,1111,1101,1164,1139,1195,1278,1371,1460,1533,1484,1540,1673,1795,1921,2041,2148,2118,2094,2468,2489,2600,2652,2778,2933,6.2
6,Home Health Care (Millions of Dollars),State,6,Southwest,New Mexico,45,60,84,124,182,209,222,169,135,144,199,269,353,377,434,504,577,544,526,503,469,421,434,466,486,546,554,557,582,643,9.6
6,Home Health Care (Millions of Dollars),State,2,Mideast,New York,3027,3334,3746,4140,4550,4870,4939,4875,5063,4916,5077,5246,5737,6031,6242,6320,6752,7117,7375,7882,8180,8145,8587,9055,9275,9726,10721,12666,14975,16417,6
6,Home Health Care (Millions of Dollars),State,5,Southeast,North Carolina,367,464,584,743,859,1102,1124,1015,1066,1062,1113,1156,1246,1450,1606,1645,1751,1820,1938,1912,1934,1884,1914,1947,2113,2178,2275,2367,2505,2715,7.1
6,Home Health Care (Millions of Dollars),State,4,Plains,North Dakota,12,14,17,21,22,23,24,22,21,20,21,18,20,23,27,29,32,34,34,35,44,48,53,57,63,73,86,89,100,107,7.8
6,Home Health Care (Millions of Dollars),State,3,Great Lakes,Ohio,484,568,717,938,1156,1304,1333,1373,1395,1384,1415,1458,1602,1746,1913,1984,2143,2297,2497,2659,2799,2865,2957,3084,3218,3305,3481,3613,3704,3955,7.5
6,Home Health Care (Millions of Dollars),State,6,Southwest,Oklahoma,129,171,238,342,498,602,599,442,344,340,373,404,449,499,579,621,709,793,843,885,872,857,841,876,928,972,1052,1040,1041,1103,7.7
