Code,Item,Group,Region_Number,Region_Name,State_Name,Y1991,Y1992,Y1993,Y1994,Y1995,Y1996,Y1997,Y1998,Y1999,Y2000,Y2001,Y2002,Y2003,Y2004,Y2005,Y2006,Y2007,Y2008,Y2009,Y2010,Y2011,Y2012,Y2013,Y2014,Y2015,Y2016,Y2017,Y2018,Y2019,Y2020,Average_Annual_Percent_Growth
4,Medicaid/Other Professional Services (Millions of Dollars),State,1,New England,Vermont,1,1,2,2,4,6,7,10,13,9,11,14,14,16,22,30,33,32,35,38,38,42,48,49,52,51,48,50,50,50,14.3
4,Medicaid/Other Professional Services (Millions of Dollars),State,5,Southeast,Virginia,5,6,10,11,11,12,13,13,13,13,20,19,19,20,22,26,27,30,33,59,69,81,117,113,125,139,150,174,233,263,15
4,Medicaid/Other Professional Services (Millions of Dollars),State,8,Far West,Washington,47,49,70,72,89,111,112,125,130,151,161,187,207,197,72,54,43,44,44,48,51,101,83,98,106,113,100,103,117,103,2.8
4,Medicaid/Other Professional Services (Millions of Dollars),State,5,Southeast,West Virginia,4,9,14,11,12,13,14,14,10,13,14,14,18,20,26,25,33,30,28,22,22,25,27,40,46,46,45,44,45,48,9.4
4,Medicaid/Other Professional Services (Millions of Dollars),State,3,Great Lakes,Wisconsin,7,8,13,19,35,46,61,73,87,103,116,143,149,124,258,191,177,145,211,248,78,159,159,153,164,156,160,174,186,191,12.3
4,Medicaid/Other Professional Services (Millions of Dollars),State,7,Rocky Mountains,Wyoming,0,0,0,0,0,0,1,1,1,1,1,2,2,3,4,4,5,7,7,7,9,31,17,18,26,28,24,21,20,19,15.3
5,Medicaid/Dental Services (Millions of Dollars),United States,0,United States,,945,1196,1675,1741,1807,1872,1974,2129,2180,2400,3090,3709,4035,4264,4578,4791,5225,6246,7634,8392,8456,8493,8717,9773,11231,11889,12217,12644,13217,12637,9.4
5,Medicaid/Dental Services (Millions of Dollars),Region,1,New England,,60,67,84,98,115,108,118,138,144,151,185,197,177,180,198,268,349,460,615,624,644,583,636,760,820,903,883,861,848,745,9.1
5,Medicaid/Dental Services (Millions of Dollars),Region,2,Mideast,,159,164,188,201,219,208,193,176,186,244,358,542,555,590,622,669,743,835,1015,1264,1179,1198,1106,1370,1514,1660,1687,1793,1857,1738,8.6
5,Medicaid/Dental Services (Millions of Dollars),Region,3,Great Lakes,,149,155,188,180,176,174,161,190,226,305,494,512,541,574,620,715,739,846,1004,966,982,1108,1151,1408,1579,1607,1621,1764,1908,1840,9
5,Medicaid/Dental Services (Millions of Dollars),Region,4,Plains,,72,76,92,87,95,95,90,91,99,114,145,172,182,205,219,265,287,312,363,373,403,424,478,515,548,598,646,677,672,686,8.1
5,Medicaid/Dental Services (Millions of Dollars),Region,5,Southeast,,190,248,298,259,284,289,297,340,369,431,573,701,842,953,1030,1075,1122,1260,1507,1649,1675,1844,1898,2078,2280,2346,2541,2490,2771,2697,9.6
5,Medicaid/Dental Services (Millions of Dollars),Region,6,Southwest,,47,58,90,120,143,163,229,191,199,213,264,345,456,521,593,629,806,1129,1424,1748,1837,1525,1571,1446,1532,1569,1667,1770,1883,1768,13.4
5,Medicaid/Dental Services (Millions of Dollars),Region,7,Rocky Mountains,,19,24,27,28,32,38,42,50,65,75,87,98,95,106,122,133,132,163,206,226,251,243,326,345,430,479,547,603,619,607,12.6
5,Medicaid/Dental Services (Millions of Dollars),Region,8,Far West,,249,404,707,769,743,797,844,954,893,869,985,1143,1187,1135,1172,1037,1047,1242,1500,1542,1486,1568,1550,1852,2529,2728,2625,2687,2659,2554,8.4
5,Medicaid/Dental Services (Millions of Dollars),State,5,Southeast,Alabama,6,7,8,9,11,11,11,14,15,16,33,46,51,59,62,68,74,84,99,102,86,85,85,86,86,81,77,73,71,61,8.2
5,Medicaid/Dental Services (Millions of Dollars),State,8,Far West,Alaska,6,7,8,7,6,6,6,5,7,9,10,12,15,18,18,17,19,30,39,47,54,63,61,69,74,98,101,96,95,72,9.2
5,Medicaid/Dental Services (Millions of Dollars),State,6,Southwest,Arizona,2,2,9,22,27,35,42,47,54,51,70,87,103,120,138,151,168,191,224,240,226,198,201,249,284,310,334,340,369,362,20.6
5,Medicaid/Dental Services (Millions of Dollars),State,5,Southeast,Arkansas,5,7,7,7,8,9,9,12,14,16,20,23,19,22,21,34,40,41,60,69,74,80,78,117,136,154,166,176,207,212,13.8
5,Medicaid/Dental Services (Millions of Dollars),State,8,Far West,California,190,340,628,686,645,674,710,821,753,714,814,925,959,879,928,800,792,915,1108,1054,1047,1078,1026,1127,1704,1825,1714,1765,1750,1687,7.8
5,Medicaid/Dental Services (Millions of Dollars),State,7,Rocky Mountains,Colorado,4,4,5,6,7,9,10,13,25,29,34,47,48,48,54,60,67,77,105,116,126,124,147,203,252,264,323,378,388,347,16.7
5,Medicaid/Dental Services (Millions of Dollars),State,1,New England,Connecticut,10,11,15,21,23,15,10,10,10,10,9,8,8,7,6,6,5,21,101,138,154,154,156,174,181,178,164,156,155,119,8.9
5,Medicaid/Dental Services (Millions of Dollars),State,2,Mideast,Delaware,0,1,1,1,1,2,2,3,3,5,7,6,10,12,14,18,21,26,31,33,36,38,39,41,46,50,52,49,54,50,17.3
5,Medicaid/Dental Services (Millions of Dollars),State,2,Mideast,District of Columbia,1,1,2,2,2,2,2,1,0,0,0,0,0,1,1,1,4,13,25,27,33,39,56,39,39,41,42,42,39,36,12.8
5,Medicaid/Dental Services (Millions of Dollars),State,5,Southeast,Florida,30,38,51,51,58,64,70,93,101,95,88,100,119,115,111,112,107,126,161,214,250,361,361,295,265,270,272,275,332,389,9.2
5,Medicaid/Dental Services (Millions of Dollars),State,5,Southeast,Georgia,27,26,30,32,34,33,31,36,38,48,82,115,155,183,186,163,140,164,166,166,163,171,168,183,186,209,210,161,187,191,7
5,Medicaid/Dental Services (Millions of Dollars),State,8,Far West,Hawaii,7,8,10,9,7,5,1,1,1,1,5,37,36,37,36,35,44,66,80,66,66,69,63,67,73,77,72,81,78,66,8
5,Medicaid/Dental Services (Millions of Dollars),State,7,Rocky Mountains,Idaho,3,7,7,7,8,10,9,9,11,16,19,17,18,24,25,26,21,28,32,27,38,26,48,39,45,51,50,54,62,76,11.8
5,Medicaid/Dental Services (Millions of Dollars),State,3,Great Lakes,Illinois,32,32,41,46,41,36,34,34,7,15,114,68,66,73,79,105,97,133,132,192,172,201,193,257,266,271,296,313,317,314,8.2
5,Medicaid/Dental Services (Millions of Dollars),State,3,Great Lakes,Indiana,26,33,37,28,20,18,15,34,76,93,113,132,128,144,156,178,181,204,250,229,214,246,239,262,281,296,261,275,311,313,8.9
5,Medicaid/Dental Services (Millions of Dollars),State,4,Plains,Iowa,22,21,24,24,27,27,26,26,27,30,43,44,46,50,48,54,54,57,68,68,71,75,79,91,98,125,140,145,159,151,6.9
5,Medicaid/Dental Services (Millions of Dollars),State,4,Plains,Kansas,5,6,8,7,8,7,8,10,10,12,14,18,21,28,29,35,42,47,53,58,67,74,91,55,60,66,67,70,76,79,9.7
5,Medicaid/Dental Services (Millions of Dollars),State,5,Southeast,Kentucky,27,35,40,35,35,35,35,34,34,40,52,54,60,64,66,72,83,85,97,102,93,107,75,144,173,169,190,183,189,198,7.2
5,Medicaid/Dental Services (Millions of Dollars),State,5,Southeast,Louisiana,19,21,23,22,21,20,18,17,19,21,27,30,32,39,40,39,50,70,103,121,119,144,148,179,238,251,323,336,369,344,10.5
5,Medicaid/Dental Services (Millions of Dollars),State,1,New England,Maine,6,6,6,6,6,6,6,10,10,10,11,13,17,21,15,20,20,23,26,30,33,35,33,29,28,28,25,25,23,18,4
5,Medicaid/Dental Services (Millions of Dollars),State,2,Mideast,Maryland,7,8,4,4,4,3,3,2,1,2,2,2,2,3,3,3,3,4,31,106,124,119,128,131,135,136,149,151,157,125,10.6
5,Medicaid/Dental Services (Millions of Dollars),State,1,New England,Massachusetts,36,40,49,55,66,65,78,93,93,98,128,137,114,101,121,174,259,342,403,366,368,310,361,412,442,510,499,492,496,442,9.1
5,Medicaid/Dental Services (Millions of Dollars),State,3,Great Lakes,Michigan,39,35,46,45,51,51,47,60,83,103,145,170,192,170,188,253,241,277,292,230,287,274,311,387,445,440,416,487,540,545,9.6
5,Medicaid/Dental Services (Millions of Dollars),State,4,Plains,Minnesota,20,22,28,23,26,25,22,21,23,25,28,39,40,44,56,64,72,75,91,99,110,111,132,189,192,187,202,200,191,197,8.1
5,Medicaid/Dental Services (Millions of Dollars),State,5,Southeast,Mississippi,2,2,2,3,3,4,4,3,4,5,6,7,7,8,7,6,5,7,8,9,18,17,25,28,46,67,61,59,65,68,13.1
5,Medicaid/Dental Services (Millions of Dollars),State,4,Plains,Missouri,14,14,17,19,19,20,17,12,10,13,22,31,38,46,45,69,72,80,94,83,84,85,84,78,88,103,126,145,136,146,8.5
5,Medicaid/Dental Services (Millions of Dollars),State,7,Rocky Mountains,Montana,5,5,5,5,6,6,7,7,6,6,7,7,6,7,8,8,8,13,16,21,21,23,26,30,33,50,62,57,60,56,8.8
5,Medicaid/Dental Services (Millions of Dollars),State,4,Plains,Nebraska,6,7,8,8,8,10,10,14,21,24,29,28,28,27,31,34,35,34,36,40,45,54,67,74,80,84,78,80,75,82,9.3
5,Medicaid/Dental Services (Millions of Dollars),State,8,Far West,Nevada,5,7,7,6,7,6,8,14,15,19,21,20,14,17,17,19,17,22,28,32,33,40,40,64,86,91,97,101,94,87,10.5
5,Medicaid/Dental Services (Millions of Dollars),State,1,New England,New Hampshire,2,3,4,5,6,6,5,5,5,5,5,5,6,13,14,15,16,18,21,22,22,21,20,56,76,94,98,96,81,69,13.7
5,Medicaid/Dental Services (Millions of Dollars),State,2,Mideast,New Jersey,27,28,35,35,36,30,20,16,16,17,25,25,25,28,30,32,31,39,52,68,87,102,102,211,265,299,358,374,382,319,8.8
5,Medicaid/Dental Services (Millions of Dollars),State,6,Southwest,New Mexico,5,5,6,7,7,10,11,7,7,12,19,22,24,25,24,29,34,33,58,63,74,84,93,108,129,131,126,126,130,156,12.8
5,Medicaid/Dental Services (Millions of Dollars),State,2,Mideast,New York,94,92,108,115,120,114,112,111,109,161,252,425,421,452,463,460,455,454,506,537,547,575,556,664,681,706,724,715,695,640,6.8
5,Medicaid/Dental Services (Millions of Dollars),State,5,Southeast,North Carolina,25,29,36,35,41,42,43,47,55,63,97,117,155,184,216,232,250,296,337,331,338,347,420,424,439,411,475,437,481,426,10.2
5,Medicaid/Dental Services (Millions of Dollars),State,4,Plains,North Dakota,3,3,4,3,4,4,3,5,5,5,5,7,6,6,6,5,6,6,8,10,11,11,11,12,11,14,14,14,13,12,4.7
5,Medicaid/Dental Services (Millions of Dollars),State,3,Great Lakes,Ohio,39,40,44,41,44,48,45,41,38,66,92,107,118,136,143,121,157,163,197,160,191,247,273,370,445,465,501,516,544,482,9.1
5,Medicaid/Dental Services (Millions of Dollars),State,6,Southwest,Oklahoma,8,9,8,6,6,5,5,8,9,9,17,26,29,43,69,84,102,108,129,131,124,125,122,113,101,89,95,94,99,92,8.9
5,Medicaid/Dental Services (Millions of Dollars),State,8,Far West,Oregon,7,7,8,10,12,14,13,9,11,11,13,17,17,21,26,26,29,38,50,62,72,79,88,149,173,177,172,194,207,232,12.8
5,Medicaid/Dental Services (Millions of Dollars),State,2,Mideast,Pennsylvania,30,35,40,45,55,57,54,44,56,59,73,85,96,93,110,155,228,299,370,493,352,326,225,283,348,427,363,461,530,570,10.7
5,Medicaid/Dental Services (Millions of Dollars),State,1,New England,Rhode Island,3,4,5,7,9,10,11,12,14,13,16,18,18,23,23,27,19,26,32,34,33,26,24,45,47,49,55,49,49,52,10.2
5,Medicaid/Dental Services (Millions of Dollars),State,5,Southeast,South Carolina,9,10,13,14,14,15,16,16,16,49,73,69,80,82,82,88,99,109,147,161,149,155,162,215,250,268,276,280,284,282,12.7
5,Medicaid/Dental Services (Millions of Dollars),State,4,Plains,South Dakota,2,2,3,3,3,4,4,4,4,4,4,4,5,5,5,5,7,11,13,15,15,15,14,16,19,19,20,23,22,18,8.6
5,Medicaid/Dental Services (Millions of Dollars),State,5,Southeast,Tennessee,19,21,23,22,25,25,28,32,34,43,48,90,109,137,148,142,139,141,164,171,178,170,160,236,270,261,282,288,308,262,9.4
5,Medicaid/Dental Services (Millions of Dollars),State,6,Southwest,Texas,33,43,67,86,102,112,171,129,129,141,158,210,299,333,363,365,503,797,1013,1313,1413,1117,1155,975,1019,1039,1112,1210,1285,1158,13.1
5,Medicaid/Dental Services (Millions of Dollars),State,7,Rocky Mountains,Utah,6,6,7,7,9,11,14,18,20,21,23,21,18,21,27,30,27,34,41,49,53,57,92,59,83,98,100,102,97,117,10.8
5,Medicaid/Dental Services (Millions of Dollars),State,1,New England,Vermont,3,4,5,6,6,7,8,8,13,15,16,15,14,15,19,27,30,29,31,33,34,37,42,43,46,45,43,44,44,45,9.5
5,Medicaid/Dental Services (Millions of Dollars),State,5,Southeast,Virginia,8,9,12,12,13,13,12,15,19,17,19,18,18,21,46,71,88,92,110,127,133,135,138,126,150,159,160,175,233,218,12.2
5,Medicaid/Dental Services (Millions of Dollars),State,8,Far West,Washington,34,36,46,50,67,91,106,104,106,115,121,133,145,164,147,140,146,171,194,281,213,239,272,376,419,459,469,450,434,411,8.9
5,Medicaid/Dental Services (Millions of Dollars),State,5,Southeast,West Virginia,13,43,51,17,20,19,20,21,20,19,28,33,36,39,46,47,46,47,55,77,73,71,80,45,41,45,49,47,46,45,4.3
5,Medicaid/Dental Services (Millions of Dollars),State,3,Great Lakes,Wisconsin,14,16,20,21,22,21,19,21,22,28,30,34,37,51,55,58,64,68,132,155,119,139,135,132,142,135,146,173,197,186,9.4
5,Medicaid/Dental Services (Millions of Dollars),State,7,Rocky Mountains,Wyoming,2,2,2,2,2,2,2,2,2,3,4,5,6,6,8,9,9,11,12,13,12,13,14,14,15,16,12,11,12,11,7
6,Medicaid/Home Health Care (Millions of Dollars),United States,0,United States,,2495,2939,3456,3841,4313,4676,5169,5558,5913,6756,8255,9664,11352,13389,14825,16822,19451,21375,23545,25414,26535,27046,27800,29111,31464,32657,33584,35056,37137,40187,10.1
6,Medicaid/Home Health Care (Millions of Dollars),Region,1,New England,,206,244,280,284,336,391,485,556,577,630,765,916,1073,1102,1181,1208,1344,1398,1664,1847,2097,2110,2386,2599,2996,3080,3078,3000,3114,3081,9.8
6,Medicaid/Home Health Care (Millions of Dollars),Region,2,Mideast,,1543,1762,1919,1929,2052,2079,2148,2145,2090,2271,2685,2964,3709,4237,4468,4876,5928,6333,6781,7317,7627,7940,7597,7433,7649,7846,7643,8160,8657,8585,6.1
6,Medicaid/Home Health Care (Millions of Dollars),Region,3,Great Lakes,,226,273,319,320,361,409,450,524,538,590,721,869,1006,1187,1327,1509,1953,2078,2454,2742,2910,3063,3393,3832,4263,4529,4806,4982,5234,6074,12
6,Medicaid/Home Health Care (Millions of Dollars),Region,4,Plains,,76,105,135,144,179,219,268,264,271,314,438,539,569,694,798,925,1014,1172,1425,1509,1703,1856,2053,2145,2327,2492,2687,2805,2912,3073,13.6
6,Medicaid/Home Health Care (Millions of Dollars),Region,5,Southeast,,260,337,413,439,517,545,520,551,647,713,849,988,1141,1526,1703,1916,2210,2539,2773,2846,2521,2840,3142,3269,3458,3619,4003,4084,4373,4901,10.7
6,Medicaid/Home Health Care (Millions of Dollars),Region,6,Southwest,,139,157,198,216,246,276,378,505,564,616,831,987,1158,1113,1188,1401,1513,1614,1829,2400,2511,2198,2180,2408,2627,2783,2738,2909,3072,3558,11.8
6,Medicaid/Home Health Care (Millions of Dollars),Region,7,Rocky Mountains,,13,18,26,31,42,54,68,79,97,105,125,153,167,178,204,225,264,305,348,359,390,482,505,696,768,855,878,941,1010,1093,16.6
6,Medicaid/Home Health Care (Millions of Dollars),Region,8,Far West,,32,43,167,479,581,702,854,936,1128,1517,1841,2249,2529,3352,3956,4762,5224,5936,6272,6395,6775,6555,6543,6727,7376,7452,7751,8174,8764,9821,21.8
6,Medicaid/Home Health Care (Millions of Dollars),State,5,Southeast,Alabama,12,14,17,16,18,19,22,32,36,49,51,60,68,79,109,102,120,119,138,135,104,113,115,114,130,142,142,146,163,160,9.4
6,Medicaid/Home Health Care (Millions of Dollars),State,8,Far West,Alaska,0,0,1,1,2,2,2,2,2,3,3,9,19,32,45,42,24,26,30,31,49,60,63,65,68,61,55,45,28,25,16.7
6,Medicaid/Home Health Care (Millions of Dollars),State,6,Southwest,Arizona,1,3,4,5,5,4,7,8,11,11,16,21,27,34,43,53,61,57,68,73,70,61,62,75,81,88,95,98,107,134,19.1
6,Medicaid/Home Health Care (Millions of Dollars),State,5,Southeast,Arkansas,18,27,30,28,31,32,30,32,28,29,32,36,39,56,67,73,74,82,103,117,137,151,151,228,275,307,320,347,374,422,11.4
6,Medicaid/Home Health Care (Millions of Dollars),State,8,Far West,California,13,19,130,419,490,590,716,825,1011,1377,1666,2017,2245,2988,3540,4265,4639,5242,5590,5610,5946,5603,5507,5465,6034,6147,6460,6845,7346,8357,24.9
6,Medicaid/Home Health Care (Millions of Dollars),State,7,Rocky Mountains,Colorado,4,5,7,10,16,28,43,51,66,72,88,111,107,111,129,146,176,204,238,245,268,273,309,515,592,666,681,744,804,860,20.4
6,Medicaid/Home Health Care (Millions of Dollars),State,1,New England,Connecticut,50,56,65,66,88,136,175,219,233,254,289,311,331,339,350,333,348,343,397,374,424,312,297,314,362,336,304,294,296,296,6.3
6,Medicaid/Home Health Care (Millions of Dollars),State,2,Mideast,Delaware,6,7,10,12,15,18,16,18,17,20,21,24,25,31,36,41,47,53,63,70,80,86,95,98,97,105,119,122,128,129,11.3
6,Medicaid/Home Health Care (Millions of Dollars),State,2,Mideast,District of Columbia,13,14,17,18,20,18,16,17,18,20,19,26,34,41,58,93,141,170,202,190,237,225,242,265,283,298,282,282,291,313,11.7
6,Medicaid/Home Health Care (Millions of Dollars),State,5,Southeast,Florida,49,77,110,135,167,154,125,138,162,165,217,262,354,404,456,521,579,631,696,688,722,792,790,689,621,684,723,722,742,763,9.9
6,Medicaid/Home Health Care (Millions of Dollars),State,5,Southeast,Georgia,30,31,31,36,40,39,37,40,48,50,56,73,81,236,131,168,216,273,306,317,309,275,214,232,249,273,288,264,303,437,9.6
6,Medicaid/Home Health Care (Millions of Dollars),State,8,Far West,Hawaii,0,1,1,2,3,4,3,3,3,5,5,3,3,3,4,3,4,7,4,11,10,11,12,15,15,17,18,18,18,19,15.8
6,Medicaid/Home Health Care (Millions of Dollars),State,7,Rocky Mountains,Idaho,3,5,7,9,11,13,11,11,16,15,13,16,27,25,25,28,32,34,34,29,33,114,81,73,73,66,72,80,77,79,12.1
6,Medicaid/Home Health Care (Millions of Dollars),State,3,Great Lakes,Illinois,7,14,15,20,25,24,26,23,29,30,35,50,56,61,77,66,95,85,113,133,71,144,162,232,380,417,502,451,474,730,17.2
6,Medicaid/Home Health Care (Millions of Dollars),State,3,Great Lakes,Indiana,16,24,25,18,24,30,30,27,31,36,44,48,62,81,127,138,154,185,236,251,308,358,378,441,455,584,631,672,702,817,14.6
6,Medicaid/Home Health Care (Millions of Dollars),State,4,Plains,Iowa,8,11,11,15,22,25,28,29,30,29,36,40,52,54,54,64,73,80,87,93,97,126,156,184,194,182,172,207,228,224,12
6,Medicaid/Home Health Care (Millions of Dollars),State,4,Plains,Kansas,5,7,8,9,11,12,15,15,17,22,33,36,34,39,45,56,70,71,64,67,57,57,61,69,74,81,84,88,95,98,10.9
6,Medicaid/Home Health Care (Millions of Dollars),State,5,Southeast,Kentucky,38,43,48,48,54,61,59,68,92,96,97,93,90,99,111,136,135,146,144,133,128,191,212,238,284,216,237,230,244,287,7.2
6,Medicaid/Home Health Care (Millions of Dollars),State,5,Southeast,Louisiana,9,13,20,25,26,23,23,19,19,22,26,31,36,51,100,137,215,293,315,303,266,351,423,494,527,615,734,741,819,899,17.3
6,Medicaid/Home Health Care (Millions of Dollars),State,1,New England,Maine,10,13,14,15,15,17,18,20,18,12,11,11,44,47,38,54,51,52,52,54,82,84,88,95,91,91,102,113,125,151,9.7
6,Medicaid/Home Health Care (Millions of Dollars),State,2,Mideast,Maryland,19,32,46,62,82,83,101,122,126,133,145,157,198,207,223,192,209,215,198,223,294,298,321,393,364,415,442,482,513,559,12.3
6,Medicaid/Home Health Care (Millions of Dollars),State,1,New England,Massachusetts,139,165,189,189,218,223,272,294,297,339,439,564,663,674,736,746,859,901,1094,1292,1453,1581,1859,1999,2340,2443,2451,2377,2467,2388,10.3
6,Medicaid/Home Health Care (Millions of Dollars),State,3,Great Lakes,Michigan,108,126,177,181,197,221,223,266,267,288,330,381,440,495,511,557,687,761,855,1014,927,845,1023,1189,1349,1443,1406,1500,1667,1775,10.1
6,Medicaid/Home Health Care (Millions of Dollars),State,4,Plains,Minnesota,48,69,90,85,96,111,139,143,158,180,206,242,241,344,412,508,543,630,803,835,969,1044,1147,1152,1205,1277,1354,1433,1480,1580,12.8
6,Medicaid/Home Health Care (Millions of Dollars),State,5,Southeast,Mississippi,5,5,7,7,9,11,10,11,8,10,16,18,22,56,41,40,41,38,40,37,34,40,45,52,66,93,94,100,103,103,10.9
6,Medicaid/Home Health Care (Millions of Dollars),State,4,Plains,Missouri,11,13,20,29,43,63,77,68,58,74,151,207,224,234,265,271,300,357,430,467,531,574,623,659,761,848,955,950,975,1027,17
6,Medicaid/Home Health Care (Millions of Dollars),State,7,Rocky Mountains,Montana,4,5,7,7,9,7,9,10,8,11,15,14,15,18,21,22,25,30,37,43,43,45,45,29,21,23,27,23,25,28,7.2
6,Medicaid/Home Health Care (Millions of Dollars),State,4,Plains,Nebraska,3,4,5,5,5,7,7,6,6,8,10,12,14,18,15,16,19,22,25,29,31,35,43,53,62,65,79,76,75,81,11.8
6,Medicaid/Home Health Care (Millions of Dollars),State,8,Far West,Nevada,3,5,7,6,5,6,7,8,12,13,15,26,42,58,69,83,95,108,101,118,125,133,136,206,275,282,301,343,358,362,18
6,Medicaid/Home Health Care (Millions of Dollars),State,1,New England,New Hampshire,2,3,4,4,5,5,5,5,6,8,8,10,11,11,11,11,11,11,14,15,18,22,21,35,47,51,53,52,42,52,11.1
6,Medicaid/Home Health Care (Millions of Dollars),State,2,Mideast,New Jersey,71,84,113,127,156,190,223,219,196,103,214,245,319,335,346,395,416,495,588,641,631,417,461,613,709,628,665,713,719,762,8.5
6,Medicaid/Home Health Care (Millions of Dollars),State,6,Southwest,New Mexico,3,4,5,5,6,8,8,8,8,21,92,136,174,216,205,288,323,306,179,111,116,124,134,186,223,212,188,185,192,231,16.3
6,Medicaid/Home Health Care (Millions of Dollars),State,2,Mideast,New York,1412,1596,1693,1659,1712,1692,1710,1698,1651,1906,2176,2395,2998,3466,3607,3859,4692,4917,5198,5475,5808,6268,5805,5489,5490,5532,5384,5606,5929,5669,4.9
6,Medicaid/Home Health Care (Millions of Dollars),State,5,Southeast,North Carolina,51,65,79,81,100,132,139,135,178,202,241,289,313,374,477,497,510,574,616,557,449,532,721,718,748,683,799,842,858,974,10.7
6,Medicaid/Home Health Care (Millions of Dollars),State,4,Plains,North Dakota,1,1,1,1,1,1,1,1,1,1,1,1,1,3,4,5,5,5,6,8,8,10,12,16,17,23,26,27,33,34,14.1
6,Medicaid/Home Health Care (Millions of Dollars),State,3,Great Lakes,Ohio,15,20,24,27,36,43,42,63,51,59,91,133,172,217,255,324,485,595,715,800,1059,1134,1160,1304,1326,1366,1459,1496,1564,1791,18.1
6,Medicaid/Home Health Care (Millions of Dollars),State,6,Southwest,Oklahoma,19,21,20,17,15,15,18,23,31,43,51,46,45,32,25,27,29,30,32,36,35,34,35,32,31,30,30,33,36,41,2.7
6,Medicaid/Home Health Care (Millions of Dollars),State,8,Far West,Oregon,3,4,6,10,19,29,37,22,16,14,15,22,22,33,25,59,77,99,75,87,75,157,197,254,249,279,277,307,334,364,17.9
6,Medicaid/Home Health Care (Millions of Dollars),State,2,Mideast,Pennsylvania,23,29,39,51,67,78,81,71,83,89,109,117,135,156,198,296,423,483,532,717,576,646,673,575,705,868,751,956,1079,1153,14.5
6,Medicaid/Home Health Care (Millions of Dollars),State,1,New England,Rhode Island,2,2,3,5,5,4,6,6,4,4,4,5,6,12,18,24,34,49,60,63,71,57,61,93,90,95,106,99,120,129,16.2
6,Medicaid/Home Health Care (Millions of Dollars),State,5,Southeast,South Carolina,6,6,7,8,11,13,13,12,13,12,18,13,13,16,25,44,54,63,77,92,95,100,114,136,144,161,175,184,194,215,12.8
6,Medicaid/Home Health Care (Millions of Dollars),State,4,Plains,South Dakota,1,1,1,1,1,1,1,1,0,0,1,1,2,2,3,5,5,6,9,10,10,10,10,12,14,15,17,24,26,30,14.5
6,Medicaid/Home Health Care (Millions of Dollars),State,5,Southeast,Tennessee,12,14,17,16,18,18,19,22,33,45,61,75,81,91,112,105,141,173,175,275,57,62,65,64,70,67,70,78,93,85,7.1
6,Medicaid/Home Health Care (Millions of Dollars),State,6,Southwest,Texas,116,129,169,189,218,249,344,466,515,541,671,784,912,830,915,1033,1099,1221,1549,2180,2291,1979,1950,2116,2291,2454,2426,2593,2738,3152,12.1
6,Medicaid/Home Health Care (Millions of Dollars),State,7,Rocky Mountains,Utah,2,2,3,3,5,4,2,4,6,5,6,8,14,19,25,25,27,32,33,35,37,43,61,70,71,85,86,86,96,117,15.9
6,Medicaid/Home Health Care (Millions of Dollars),State,1,New England,Vermont,3,4,4,5,5,6,8,12,18,12,14,16,18,19,28,39,43,42,46,48,49,53,61,63,66,64,62,64,63,65,11.4
6,Medicaid/Home Health Care (Millions of Dollars),State,5,Southeast,Virginia,8,9,7,6,7,8,8,7,8,9,10,14,18,19,32,41,56,65,70,79,89,87,124,129,147,162,183,197,254,310,13.3
6,Medicaid/Home Health Care (Millions of Dollars),State,8,Far West,Washington,12,14,23,41,62,71,88,76,84,105,137,172,200,238,274,309,385,453,472,540,570,591,629,722,735,665,639,616,680,694,15
6,Medicaid/Home Health Care (Millions of Dollars),State,5,Southeast,West Virginia,21,31,40,34,36,35,34,35,23,25,24,23,27,46,42,52,69,82,94,115,131,148,168,176,197,217,237,233,225,247,8.8
6,Medicaid/Home Health Care (Millions of Dollars),State,3,Great Lakes,Wisconsin,81,89,77,73,79,91,129,145,160,177,220,256,275,333,357,423,532,453,535,544,545,582,669,666,753,719,810,863,827,961,8.9
6,Medicaid/Home Health Care (Millions of Dollars),State,7,Rocky Mountains,Wyoming,1,1,1,1,2,2,2,2,2,2,3,3,4,4,4,4,5,5,6,8,8,8,9,9,11,15,12,8,9,9,10.5
7,Medicaid/Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),United States,0,United States,,6043,6883,7721,8627,9700,10824,12222,14031,16647,19771,23378,27523,32238,35852,36530,19122,18347,19242,20357,20423,20782,21049,21163,25266,27681,29328,29402,30431,31735,34546,6.2
7,Medicaid/Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),Region,1,New England,,354,402,435,520,600,623,706,843,984,1146,1330,1493,1636,1723,1785,786,724,902,869,900,858,942,999,1485,1700,1696,1549,1471,1663,1782,5.7
7,Medicaid/Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),Region,2,Mideast,,1282,1372,1561,1792,2031,2298,2659,3306,4022,4693,5453,6445,7668,9016,9570,5594,5058,5520,6056,5689,5298,5338,5701,6178,6154,7042,6709,7364,7755,7804,6.4
7,Medicaid/Prescription Drugs and Other Non-durable Medical Products (Millions of Dollars),Region,3,Great Lakes,,1048,1196,1262,1372,1523,1691,1824,2067,2114,2563,3087,3758,4351,4640,4927,2282,2108,2071,2409,3120,3394,3456,3596,3949,4112,4226,4374,4551,4783,5613,6
