Code,Item,Group,Region_Number,Region_Name,State_Name,Y1991,Y1992,Y1993,Y1994,Y1995,Y1996,Y1997,Y1998,Y1999,Y2000,Y2001,Y2002,Y2003,Y2004,Y2005,Y2006,Y2007,Y2008,Y2009,Y2010,Y2011,Y2012,Y2013,Y2014,Y2015,Y2016,Y2017,Y2018,Y2019,Y2020,Average_Annual_Percent_Growth
4,Medicare/Other Professional Services (Millions of Dollars),State,2,Mideast,Pennsylvania,87,105,111,128,154,208,236,302,280,321,394,426,414,457,491,559,625,708,774,776,798,833,872,925,975,1007,1133,1228,1326,1333,9.8
4,Medicare/Other Professional Services (Millions of Dollars),State,1,New England,Rhode Island,10,11,12,13,15,18,23,42,38,36,41,37,35,41,40,45,51,56,59,60,62,67,69,75,76,78,86,94,105,108,8.6
4,Medicare/Other Professional Services (Millions of Dollars),State,5,Southeast,South Carolina,10,12,13,15,18,19,20,21,24,31,42,49,57,68,84,95,115,143,164,179,195,220,263,267,306,334,385,433,510,540,14.9
4,Medicare/Other Professional Services (Millions of Dollars),State,4,Plains,South Dakota,4,5,5,6,6,7,7,8,9,12,15,16,19,23,24,21,26,28,29,31,35,37,38,41,44,46,50,56,61,61,10.3
4,Medicare/Other Professional Services (Millions of Dollars),State,5,Southeast,Tennessee,16,22,25,30,38,44,46,50,55,71,93,107,129,165,183,211,233,269,301,318,343,375,419,465,511,536,557,599,672,681,13.9
4,Medicare/Other Professional Services (Millions of Dollars),State,6,Southwest,Texas,53,58,77,93,126,165,195,283,183,257,311,296,333,402,501,605,630,703,804,884,955,1038,1150,1235,1407,1473,1629,1838,2118,2155,13.6
4,Medicare/Other Professional Services (Millions of Dollars),State,7,Rocky Mountains,Utah,4,5,6,8,9,10,10,11,14,19,24,27,32,40,46,48,52,58,66,71,74,78,88,97,104,112,128,145,164,183,14.2
4,Medicare/Other Professional Services (Millions of Dollars),State,1,New England,Vermont,2,2,2,3,3,3,4,5,5,6,7,10,13,17,17,17,18,19,21,23,25,28,30,34,36,38,41,45,48,49,12.3
4,Medicare/Other Professional Services (Millions of Dollars),State,5,Southeast,Virginia,18,22,25,30,34,37,38,41,48,61,76,86,102,125,143,162,174,203,224,236,259,288,319,354,399,444,489,539,605,614,12.9
4,Medicare/Other Professional Services (Millions of Dollars),State,8,Far West,Washington,26,30,33,42,51,58,63,72,60,90,126,133,163,176,187,192,209,224,249,265,289,320,345,376,403,425,470,531,578,582,11.3
4,Medicare/Other Professional Services (Millions of Dollars),State,5,Southeast,West Virginia,9,11,11,12,13,14,14,15,17,23,29,30,35,42,48,51,60,73,77,77,82,89,101,112,118,127,139,152,168,172,10.7
4,Medicare/Other Professional Services (Millions of Dollars),State,3,Great Lakes,Wisconsin,20,24,26,31,33,36,41,46,49,67,79,85,110,133,143,156,175,197,216,228,240,257,278,299,318,337,367,400,441,447,11.3
4,Medicare/Other Professional Services (Millions of Dollars),State,7,Rocky Mountains,Wyoming,1,1,2,2,3,3,3,4,5,6,8,10,12,15,16,15,16,17,18,20,23,25,26,28,31,34,37,42,48,49,13.7
5,Medicare/Dental Services (Millions of Dollars),United States,0,United States,,16,17,34,41,55,75,91,102,82,85,86,79,70,71,86,103,164,221,296,242,294,368,478,408,459,513,867,1201,1946,2559,19.2
5,Medicare/Dental Services (Millions of Dollars),Region,1,New England,,1,1,1,1,2,4,6,8,7,6,5,5,5,1,5,4,5,6,6,5,6,7,6,7,9,10,20,33,67,99,18.3
5,Medicare/Dental Services (Millions of Dollars),Region,2,Mideast,,3,3,5,6,7,10,11,12,11,15,18,17,16,22,20,27,46,60,59,53,53,64,69,69,76,84,138,191,294,348,17.7
5,Medicare/Dental Services (Millions of Dollars),Region,3,Great Lakes,,2,2,3,4,5,5,7,7,7,8,9,7,7,6,7,8,12,16,34,21,27,30,40,32,37,52,106,150,259,360,19.1
5,Medicare/Dental Services (Millions of Dollars),Region,4,Plains,,1,1,2,2,3,3,3,4,2,3,4,5,5,6,5,5,6,9,12,8,10,12,20,13,17,18,30,45,90,130,18.4
5,Medicare/Dental Services (Millions of Dollars),Region,5,Southeast,,4,4,8,9,12,16,19,22,16,18,20,17,14,19,22,29,49,64,91,78,101,139,196,133,152,165,277,395,685,925,20.7
5,Medicare/Dental Services (Millions of Dollars),Region,6,Southwest,,1,1,3,3,4,4,4,4,4,5,6,6,6,5,7,11,20,29,38,30,43,47,68,70,73,91,146,203,282,355,21.3
5,Medicare/Dental Services (Millions of Dollars),Region,7,Rocky Mountains,,0,0,1,1,1,2,2,2,2,3,3,2,2,1,2,2,4,6,13,8,7,8,9,8,12,12,17,20,36,58,20.4
5,Medicare/Dental Services (Millions of Dollars),Region,8,Far West,,3,3,12,15,21,32,39,43,33,28,22,20,17,12,18,17,23,31,44,40,49,62,71,76,82,80,134,164,232,283,16.9
5,Medicare/Dental Services (Millions of Dollars),State,5,Southeast,Alabama,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,2,4,4,2,2,4,7,11,7,6,7,16,32,54,68,21.8
5,Medicare/Dental Services (Millions of Dollars),State,8,Far West,Alaska,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.1
5,Medicare/Dental Services (Millions of Dollars),State,6,Southwest,Arizona,0,0,1,1,2,2,2,1,1,2,3,2,2,3,4,4,7,10,12,9,11,14,19,20,24,24,34,49,59,73,20.9
5,Medicare/Dental Services (Millions of Dollars),State,5,Southeast,Arkansas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,2,3,4,5,2,3,3,4,7,13,22,19.2
5,Medicare/Dental Services (Millions of Dollars),State,8,Far West,California,2,3,10,12,19,28,35,40,32,24,17,16,11,9,15,13,17,22,32,31,38,46,50,57,63,61,99,118,159,183,16
5,Medicare/Dental Services (Millions of Dollars),State,7,Rocky Mountains,Colorado,0,0,0,1,1,1,2,2,2,2,2,2,1,1,1,1,2,3,7,5,4,6,5,5,4,5,9,11,20,33,20.6
5,Medicare/Dental Services (Millions of Dollars),State,1,New England,Connecticut,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,1,1,1,1,1,2,2,2,2,3,4,6,12,27,39,19.6
5,Medicare/Dental Services (Millions of Dollars),State,2,Mideast,Delaware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,5,18.9
5,Medicare/Dental Services (Millions of Dollars),State,2,Mideast,District of Columbia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,3,15.7
5,Medicare/Dental Services (Millions of Dollars),State,5,Southeast,Florida,2,2,5,6,8,12,16,18,13,14,14,12,8,14,17,17,24,33,48,43,61,81,96,71,92,94,141,178,261,301,19.6
5,Medicare/Dental Services (Millions of Dollars),State,5,Southeast,Georgia,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,4,6,4,7,10,22,13,12,14,26,32,69,101,22.3
5,Medicare/Dental Services (Millions of Dollars),State,8,Far West,Hawaii,0,0,0,0,1,1,1,1,0,0,1,1,1,0,1,1,1,1,2,2,2,2,3,3,3,4,6,8,12,13,19.6
5,Medicare/Dental Services (Millions of Dollars),State,7,Rocky Mountains,Idaho,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,1,1,2,5,9,21.5
5,Medicare/Dental Services (Millions of Dollars),State,3,Great Lakes,Illinois,1,1,1,1,2,2,3,3,2,2,2,1,1,1,1,1,2,3,4,3,3,4,7,8,11,14,23,31,48,68,17.6
5,Medicare/Dental Services (Millions of Dollars),State,3,Great Lakes,Indiana,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,2,2,2,2,3,4,3,3,5,11,16,32,48,19.6
5,Medicare/Dental Services (Millions of Dollars),State,4,Plains,Iowa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,2,1,1,1,3,6,12,18,18.6
5,Medicare/Dental Services (Millions of Dollars),State,4,Plains,Kansas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2,3,8,12,17
5,Medicare/Dental Services (Millions of Dollars),State,5,Southeast,Kentucky,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,1,1,3,2,2,3,8,11,20,30,18.7
5,Medicare/Dental Services (Millions of Dollars),State,5,Southeast,Louisiana,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,3,7,7,8,4,6,8,9,7,8,7,12,18,38,48,20.2
5,Medicare/Dental Services (Millions of Dollars),State,1,New England,Maine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,3,4,7,12,20.7
5,Medicare/Dental Services (Millions of Dollars),State,2,Mideast,Maryland,0,0,0,0,0,1,1,1,1,1,1,1,1,4,3,3,3,3,3,2,2,2,3,2,2,3,5,7,11,12,13.8
5,Medicare/Dental Services (Millions of Dollars),State,1,New England,Massachusetts,0,0,1,1,1,3,4,6,5,5,4,3,3,1,4,3,2,2,2,2,2,3,3,3,4,4,8,10,16,27,15.9
5,Medicare/Dental Services (Millions of Dollars),State,3,Great Lakes,Michigan,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,2,3,17,7,12,10,11,7,8,9,25,36,60,83,19
5,Medicare/Dental Services (Millions of Dollars),State,4,Plains,Minnesota,0,0,1,1,1,1,1,1,1,1,2,3,3,4,3,2,2,2,3,3,3,3,5,4,4,4,9,12,15,20,16.2
5,Medicare/Dental Services (Millions of Dollars),State,5,Southeast,Mississippi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,1,1,1,3,2,2,2,3,4,10,21,20
5,Medicare/Dental Services (Millions of Dollars),State,4,Plains,Missouri,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,3,4,6,4,5,7,11,6,10,10,14,19,47,67,20.3
5,Medicare/Dental Services (Millions of Dollars),State,7,Rocky Mountains,Montana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,1,1,1,12.6
5,Medicare/Dental Services (Millions of Dollars),State,4,Plains,Nebraska,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,3,7,10,18.5
5,Medicare/Dental Services (Millions of Dollars),State,8,Far West,Nevada,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,1,1,1,3,4,5,5,6,5,6,8,12,20,20.3
5,Medicare/Dental Services (Millions of Dollars),State,1,New England,New Hampshire,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,5,18.2
5,Medicare/Dental Services (Millions of Dollars),State,2,Mideast,New Jersey,1,1,1,1,1,2,3,3,2,2,2,2,1,1,1,2,4,5,6,4,5,7,7,6,5,6,13,20,38,48,16.6
5,Medicare/Dental Services (Millions of Dollars),State,6,Southwest,New Mexico,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,3,3,4,4,8,12,19,19,21.9
5,Medicare/Dental Services (Millions of Dollars),State,2,Mideast,New York,1,1,2,3,3,4,5,5,3,5,7,8,8,10,11,15,27,31,36,31,28,35,42,45,50,54,77,100,153,171,18.6
5,Medicare/Dental Services (Millions of Dollars),State,5,Southeast,North Carolina,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,2,3,5,4,4,5,7,7,7,9,22,32,61,103,21.9
5,Medicare/Dental Services (Millions of Dollars),State,4,Plains,North Dakota,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,12.4
5,Medicare/Dental Services (Millions of Dollars),State,3,Great Lakes,Ohio,1,1,1,1,1,1,2,3,3,3,3,4,4,3,3,3,4,6,8,6,7,9,12,8,10,15,31,46,82,103,19.3
5,Medicare/Dental Services (Millions of Dollars),State,6,Southwest,Oklahoma,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,2,2,2,2,3,5,16,22,19.1
5,Medicare/Dental Services (Millions of Dollars),State,8,Far West,Oregon,0,0,1,1,1,1,1,1,0,1,2,1,2,1,1,1,2,3,3,2,1,2,2,2,3,3,7,8,12,17,16.9
5,Medicare/Dental Services (Millions of Dollars),State,2,Mideast,Pennsylvania,1,1,1,2,2,3,2,2,5,7,8,6,6,6,5,7,12,21,14,15,17,19,17,15,17,20,40,60,86,109,17.8
5,Medicare/Dental Services (Millions of Dollars),State,1,New England,Rhode Island,0,0,0,0,0,0,0,1,1,1,0,1,1,0,1,1,1,2,2,1,1,1,1,1,1,1,2,5,12,15,20.7
5,Medicare/Dental Services (Millions of Dollars),State,5,Southeast,South Carolina,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,4,3,4,7,13,7,3,5,10,14,30,49,22.9
5,Medicare/Dental Services (Millions of Dollars),State,4,Plains,South Dakota,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,14.5
5,Medicare/Dental Services (Millions of Dollars),State,5,Southeast,Tennessee,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,4,3,6,8,7,11,21,10,14,15,23,48,91,128,23.6
5,Medicare/Dental Services (Millions of Dollars),State,6,Southwest,Texas,1,1,1,2,2,2,2,2,2,3,3,3,3,2,3,6,12,17,24,19,29,29,44,45,44,60,101,136,189,240,21.7
5,Medicare/Dental Services (Millions of Dollars),State,7,Rocky Mountains,Utah,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,3,2,2,3,3,3,3,6,6,10,15,22.3
5,Medicare/Dental Services (Millions of Dollars),State,1,New England,Vermont,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,17.2
5,Medicare/Dental Services (Millions of Dollars),State,5,Southeast,Virginia,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,4,4,2,2,4,4,4,4,8,13,27,41,19
5,Medicare/Dental Services (Millions of Dollars),State,8,Far West,Washington,0,0,1,1,1,1,1,1,0,1,2,1,2,1,1,1,2,4,5,4,5,7,11,9,8,8,15,21,38,50,19.6
5,Medicare/Dental Services (Millions of Dollars),State,5,Southeast,West Virginia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,2,1,1,1,4,5,9,13,17.4
5,Medicare/Dental Services (Millions of Dollars),State,3,Great Lakes,Wisconsin,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,2,3,3,3,4,5,6,6,9,15,21,37,57,21
5,Medicare/Dental Services (Millions of Dollars),State,7,Rocky Mountains,Wyoming,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.7
6,Medicare/Home Health Care (Millions of Dollars),United States,0,United States,,4647,6454,8315,11100,12987,14067,13906,9492,8292,8650,9900,11338,13235,15536,18208,21060,24263,27052,30280,31721,32201,33535,33672,34298,35849,37169,38449,40489,43044,41597,7.9
6,Medicare/Home Health Care (Millions of Dollars),Region,1,New England,,379,537,712,909,1037,1125,1099,736,590,614,716,775,835,929,1027,1152,1259,1367,1476,1570,1607,1676,1701,1746,1907,2029,2139,2236,2361,2164,6.2
6,Medicare/Home Health Care (Millions of Dollars),Region,2,Mideast,,632,899,1113,1369,1611,1754,1806,1388,1277,1398,1570,1702,1911,2074,2314,2529,2821,3167,3465,3692,3777,3979,3995,4138,4344,4554,4705,4861,5060,4836,7.3
6,Medicare/Home Health Care (Millions of Dollars),Region,3,Great Lakes,,618,842,1060,1447,1668,1762,1719,1239,1086,1163,1391,1585,1820,2151,2503,2920,3427,4002,4484,4861,4910,5010,5073,5184,5357,5444,5563,5814,6158,5719,8
6,Medicare/Home Health Care (Millions of Dollars),Region,4,Plains,,166,222,285,398,473,526,530,351,285,307,420,496,564,657,781,906,1037,1142,1279,1366,1412,1525,1538,1591,1696,1796,1888,2005,2112,2089,9.1
6,Medicare/Home Health Care (Millions of Dollars),Region,5,Southeast,,1830,2520,3180,3976,4281,4496,4192,2788,2712,2733,3043,3452,4039,4788,5645,6670,7814,8799,9834,10118,10263,10536,10471,10410,10765,10878,11090,11766,12625,12213,6.8
6,Medicare/Home Health Care (Millions of Dollars),Region,6,Southwest,,459,669,946,1589,2209,2633,2875,1769,1154,1157,1313,1584,1929,2475,3125,3784,4410,4758,5386,5640,5506,5509,5416,5424,5570,5637,5685,5789,6081,5867,9.2
6,Medicare/Home Health Care (Millions of Dollars),Region,7,Rocky Mountains,,84,111,159,226,271,301,292,190,183,195,240,295,365,423,472,523,597,665,761,804,832,912,908,937,991,1058,1113,1197,1259,1218,9.6
6,Medicare/Home Health Care (Millions of Dollars),Region,8,Far West,,480,654,861,1186,1438,1470,1392,1033,1004,1082,1208,1448,1771,2039,2340,2576,2898,3154,3595,3669,3895,4389,4569,4868,5217,5773,6267,6821,7388,7490,9.9
6,Medicare/Home Health Care (Millions of Dollars),State,5,Southeast,Alabama,157,223,275,340,369,365,365,188,189,197,222,275,331,403,483,560,588,624,672,717,720,728,715,729,772,811,836,903,961,927,6.3
6,Medicare/Home Health Care (Millions of Dollars),State,8,Far West,Alaska,1,1,2,4,6,7,7,3,2,2,3,3,4,6,8,9,8,9,9,15,15,15,17,18,19,20,21,24,25,28,13.8
6,Medicare/Home Health Care (Millions of Dollars),State,6,Southwest,Arizona,48,68,91,128,159,185,177,129,113,125,159,192,238,292,357,422,492,523,564,605,633,677,642,638,653,692,767,811,881,895,10.6
6,Medicare/Home Health Care (Millions of Dollars),State,5,Southeast,Arkansas,42,58,71,93,101,105,93,67,55,55,68,75,88,104,130,146,162,175,212,231,239,251,251,278,300,310,319,347,387,376,7.8
6,Medicare/Home Health Care (Millions of Dollars),State,8,Far West,California,372,510,673,956,1183,1217,1137,827,790,845,941,1128,1375,1585,1799,1969,2190,2371,2683,2675,2831,3232,3391,3667,3908,4326,4746,5171,5622,5751,9.9
6,Medicare/Home Health Care (Millions of Dollars),State,7,Rocky Mountains,Colorado,36,46,70,103,130,141,139,93,85,89,103,135,164,187,200,221,251,283,330,367,382,412,404,411,443,478,494,532,556,528,9.7
6,Medicare/Home Health Care (Millions of Dollars),State,1,New England,Connecticut,95,136,180,241,279,300,290,201,168,173,192,204,215,237,258,277,297,324,343,367,366,373,386,400,443,471,502,500,516,458,5.6
6,Medicare/Home Health Care (Millions of Dollars),State,2,Mideast,Delaware,11,15,16,22,27,29,29,23,20,23,27,31,38,46,52,59,71,86,103,115,118,114,101,108,110,120,131,141,150,150,9.4
6,Medicare/Home Health Care (Millions of Dollars),State,2,Mideast,District of Columbia,10,14,16,20,23,27,28,22,21,20,22,22,21,23,27,26,31,38,41,44,45,47,47,46,44,44,48,49,47,45,5.2
6,Medicare/Home Health Care (Millions of Dollars),State,5,Southeast,Florida,529,746,872,1091,1174,1181,1038,738,813,869,1013,1143,1408,1656,1986,2411,3012,3469,3781,3602,3649,3671,3694,3625,3656,3556,3518,3733,3975,3754,7
6,Medicare/Home Health Care (Millions of Dollars),State,5,Southeast,Georgia,184,271,355,425,397,400,332,229,224,221,250,285,327,393,460,528,612,707,831,892,946,1034,1012,999,1073,1089,1112,1181,1281,1268,6.9
6,Medicare/Home Health Care (Millions of Dollars),State,8,Far West,Hawaii,4,6,9,15,20,17,15,15,14,19,20,22,23,25,28,31,35,41,47,50,60,62,72,77,90,101,113,127,138,138,12.9
6,Medicare/Home Health Care (Millions of Dollars),State,7,Rocky Mountains,Idaho,9,13,19,29,43,49,47,25,24,27,30,34,39,49,62,75,91,101,116,122,129,147,155,164,176,190,206,215,224,221,11.7
6,Medicare/Home Health Care (Millions of Dollars),State,3,Great Lakes,Illinois,180,243,310,423,456,455,420,308,263,292,364,421,488,588,706,838,998,1142,1351,1541,1519,1508,1520,1497,1511,1448,1424,1506,1530,1415,7.4
6,Medicare/Home Health Care (Millions of Dollars),State,3,Great Lakes,Indiana,62,97,134,188,228,244,238,143,112,119,147,165,203,244,291,331,370,414,462,505,518,529,538,574,616,650,671,713,774,736,8.9
6,Medicare/Home Health Care (Millions of Dollars),State,4,Plains,Iowa,25,33,42,60,70,75,73,50,43,45,58,67,78,89,107,130,152,170,188,204,210,227,223,214,223,237,249,261,283,285,8.8
6,Medicare/Home Health Care (Millions of Dollars),State,4,Plains,Kansas,26,34,47,69,80,94,96,60,47,48,63,76,94,111,131,154,172,184,201,210,210,223,221,238,253,274,291,311,326,326,9.1
6,Medicare/Home Health Care (Millions of Dollars),State,5,Southeast,Kentucky,83,107,134,153,161,170,185,128,148,145,158,171,169,185,210,254,279,309,360,398,400,407,422,419,426,455,474,492,528,506,6.5
6,Medicare/Home Health Care (Millions of Dollars),State,5,Southeast,Louisiana,130,204,297,475,595,719,704,423,322,310,294,338,383,475,526,585,670,714,793,856,843,836,799,772,763,747,735,732,742,725,6.1
6,Medicare/Home Health Care (Millions of Dollars),State,1,New England,Maine,31,44,56,72,83,93,95,69,54,56,62,63,63,74,83,94,102,113,121,128,127,132,131,137,152,169,179,191,211,200,6.7
6,Medicare/Home Health Care (Millions of Dollars),State,2,Mideast,Maryland,59,77,92,114,146,163,165,140,136,137,163,147,173,190,211,231,259,297,330,375,388,411,425,440,482,538,582,611,607,565,8.1
6,Medicare/Home Health Care (Millions of Dollars),State,1,New England,Massachusetts,192,274,370,462,522,562,527,334,263,269,321,360,401,441,487,553,618,664,717,767,803,837,844,860,927,985,1032,1095,1151,1057,6.1
6,Medicare/Home Health Care (Millions of Dollars),State,3,Great Lakes,Michigan,168,211,282,393,465,500,500,356,328,346,405,450,515,597,680,796,944,1167,1272,1295,1254,1234,1250,1249,1286,1293,1312,1318,1394,1276,7.3
6,Medicare/Home Health Care (Millions of Dollars),State,4,Plains,Minnesota,28,43,55,76,92,106,112,80,69,73,89,103,114,143,171,201,230,245,279,285,297,333,353,392,439,477,510,559,560,562,10.9
6,Medicare/Home Health Care (Millions of Dollars),State,5,Southeast,Mississippi,116,146,189,242,231,256,250,165,160,150,164,193,242,298,339,380,411,441,488,507,512,515,494,491,499,485,499,531,560,551,5.5
6,Medicare/Home Health Care (Millions of Dollars),State,4,Plains,Missouri,74,93,118,162,195,210,207,131,101,113,173,209,230,257,304,340,388,435,486,528,546,579,575,575,593,610,632,646,691,665,7.9
6,Medicare/Home Health Care (Millions of Dollars),State,7,Rocky Mountains,Montana,9,10,13,17,21,25,23,17,14,15,20,20,22,25,29,34,40,43,48,53,53,58,54,55,63,61,63,69,75,71,7.5
6,Medicare/Home Health Care (Millions of Dollars),State,4,Plains,Nebraska,8,11,14,18,22,25,26,17,17,19,25,27,33,37,44,52,61,72,85,95,104,115,117,122,136,141,147,158,171,167,10.9
6,Medicare/Home Health Care (Millions of Dollars),State,8,Far West,Nevada,19,32,43,51,55,63,64,52,50,51,57,77,118,129,150,160,175,189,243,273,303,331,330,307,319,355,368,420,458,442,11.4
6,Medicare/Home Health Care (Millions of Dollars),State,1,New England,New Hampshire,20,28,35,44,50,52,59,42,38,46,58,60,66,76,84,95,100,109,122,127,128,140,143,149,159,165,179,186,201,186,8
6,Medicare/Home Health Care (Millions of Dollars),State,2,Mideast,New Jersey,86,133,165,213,258,277,289,223,213,232,271,285,318,342,382,419,472,560,649,687,681,688,706,735,772,805,827,882,915,855,8.2
6,Medicare/Home Health Care (Millions of Dollars),State,6,Southwest,New Mexico,16,23,32,47,65,79,81,52,46,49,57,67,82,106,126,143,149,163,183,182,188,199,207,210,221,228,244,260,270,260,10
6,Medicare/Home Health Care (Millions of Dollars),State,2,Mideast,New York,233,367,455,524,593,659,692,531,490,549,602,674,731,805,881,927,1003,1101,1178,1219,1242,1330,1351,1393,1448,1490,1504,1517,1598,1538,6.7
6,Medicare/Home Health Care (Millions of Dollars),State,5,Southeast,North Carolina,130,165,215,266,277,302,302,228,241,248,273,306,348,396,473,564,618,667,758,815,833,871,877,895,980,1042,1087,1156,1265,1249,8.1
6,Medicare/Home Health Care (Millions of Dollars),State,4,Plains,North Dakota,3,5,5,7,6,7,7,5,4,4,5,5,7,9,10,12,13,13,13,14,15,16,17,17,18,19,21,23,31,33,8.1
6,Medicare/Home Health Care (Millions of Dollars),State,3,Great Lakes,Ohio,160,206,244,341,400,437,425,324,288,307,358,415,464,539,615,710,837,966,1050,1149,1228,1321,1336,1400,1449,1518,1595,1671,1804,1640,8.4
6,Medicare/Home Health Care (Millions of Dollars),State,6,Southwest,Oklahoma,60,89,136,239,359,440,448,250,186,189,205,249,298,376,443,506,567,595,672,734,694,671,655,653,667,683,714,738,773,744,9.1
6,Medicare/Home Health Care (Millions of Dollars),State,8,Far West,Oregon,29,37,40,51,59,64,67,53,55,61,69,85,103,123,145,165,198,218,253,269,283,314,317,338,367,406,421,444,475,483,10.1
6,Medicare/Home Health Care (Millions of Dollars),State,2,Mideast,Pennsylvania,232,293,368,477,564,598,604,448,396,436,485,543,630,668,763,866,985,1084,1164,1252,1304,1389,1364,1416,1487,1556,1613,1660,1742,1684,7.1
6,Medicare/Home Health Care (Millions of Dollars),State,1,New England,Rhode Island,25,36,45,58,65,79,88,60,40,42,43,47,50,58,68,83,94,106,119,127,129,135,137,139,156,162,163,173,186,169,6.7
6,Medicare/Home Health Care (Millions of Dollars),State,5,Southeast,South Carolina,59,85,118,159,164,163,150,114,117,119,142,152,167,197,234,295,353,416,466,501,520,566,582,593,610,610,645,701,773,780,9.3
6,Medicare/Home Health Care (Millions of Dollars),State,4,Plains,South Dakota,2,3,3,5,8,8,8,7,4,4,7,8,9,10,14,18,19,23,26,29,30,31,32,33,35,38,39,46,51,53,12.1
6,Medicare/Home Health Care (Millions of Dollars),State,5,Southeast,Tennessee,310,394,498,530,561,542,489,304,262,248,246,278,303,364,429,509,586,662,779,829,802,809,758,723,759,776,798,849,920,905,3.8
6,Medicare/Home Health Care (Millions of Dollars),State,6,Southwest,Texas,334,490,688,1176,1626,1929,2169,1337,810,793,892,1075,1311,1702,2200,2712,3202,3477,3968,4119,3991,3962,3911,3923,4030,4034,3959,3979,4157,3968,8.9
6,Medicare/Home Health Care (Millions of Dollars),State,7,Rocky Mountains,Utah,27,35,49,67,64,73,70,47,54,57,78,98,128,150,168,179,200,222,248,242,246,272,272,285,286,305,323,351,374,365,9.4
6,Medicare/Home Health Care (Millions of Dollars),State,1,New England,Vermont,16,20,25,32,39,40,40,30,27,29,40,41,40,43,46,50,50,51,53,54,54,59,59,62,70,77,85,91,97,93,6.3
6,Medicare/Home Health Care (Millions of Dollars),State,5,Southeast,Virginia,61,79,110,139,172,204,196,142,132,126,159,177,207,243,293,339,405,470,534,591,613,651,673,685,722,774,824,888,962,916,9.8
6,Medicare/Home Health Care (Millions of Dollars),State,8,Far West,Washington,55,68,93,109,115,101,101,83,92,104,119,133,148,171,209,241,291,326,359,387,404,434,442,461,514,565,597,636,669,647,8.9
6,Medicare/Home Health Care (Millions of Dollars),State,5,Southeast,West Virginia,30,43,46,64,78,90,89,62,49,45,54,59,65,74,82,98,118,147,162,178,185,199,194,199,206,223,243,254,270,255,7.7
6,Medicare/Home Health Care (Millions of Dollars),State,3,Great Lakes,Wisconsin,49,85,89,103,120,128,136,108,95,99,117,134,150,183,211,245,278,313,350,370,392,418,429,463,496,536,562,604,655,653,9.4
6,Medicare/Home Health Care (Millions of Dollars),State,7,Rocky Mountains,Wyoming,4,6,7,10,13,14,13,8,6,7,8,9,11,12,13,14,14,16,19,21,23,24,24,23,23,24,27,30,30,34,8
