location_id,location_name,race_group,year_id,val,lower,upper
551,Nevada,Non-Hispanic White,2017,16.69511083,8.502092172,32.76217141
551,Nevada,Non-Hispanic White,2018,19.71248881,11.21339929,35.22015558
551,Nevada,Non-Hispanic White,2019,24.36954597,11.45745053,53.87208361
552,New Hampshire,Hispanic and any race,1999,1.040502493,0.170306817,6.323478956
552,New Hampshire,Hispanic and any race,2000,0.970214259,0.115390968,7.473183393
552,New Hampshire,Hispanic and any race,2001,0.981787024,0.098899414,9.198128279
552,New Hampshire,Hispanic and any race,2002,1.100842991,0.125742327,8.292123736
552,New Hampshire,Hispanic and any race,2003,1.274650322,0.149752531,9.650092764
552,New Hampshire,Hispanic and any race,2004,1.418068832,0.173113079,10.42207945
552,New Hampshire,Hispanic and any race,2005,1.456062866,0.182336314,10.25074733
552,New Hampshire,Hispanic and any race,2006,1.483473818,0.183747778,10.74277404
552,New Hampshire,Hispanic and any race,2007,1.614301653,0.220966582,10.61640775
552,New Hampshire,Hispanic and any race,2008,1.905582783,0.268384383,13.47237053
552,New Hampshire,Hispanic and any race,2009,2.177234794,0.305113884,14.57342598
552,New Hampshire,Hispanic and any race,2010,2.3004989,0.332988505,14.64257324
552,New Hampshire,Hispanic and any race,2011,2.233370956,0.351314169,15.69197011
552,New Hampshire,Hispanic and any race,2012,2.203948693,0.334721113,15.20426945
552,New Hampshire,Hispanic and any race,2013,2.250443305,0.350190983,13.98695541
552,New Hampshire,Hispanic and any race,2014,2.313648896,0.352051443,15.10858842
552,New Hampshire,Hispanic and any race,2015,2.25325726,0.34155885,14.45456983
552,New Hampshire,Hispanic and any race,2016,2.114734921,0.327473289,12.38171945
552,New Hampshire,Hispanic and any race,2017,2.05051672,0.306108499,12.50810992
552,New Hampshire,Hispanic and any race,2018,2.232997046,0.380311966,14.20042723
552,New Hampshire,Hispanic and any race,2019,2.543399234,0.301715322,20.39072997
552,New Hampshire,Non-Hispanic American Indian and Alaska Native,1999,92.42007611,1.907349692,436.6874891
552,New Hampshire,Non-Hispanic American Indian and Alaska Native,2000,441.249133,2.850546515,2094.328817
552,New Hampshire,Non-Hispanic American Indian and Alaska Native,2001,429.0360117,1.741893127,2293.884435
552,New Hampshire,Non-Hispanic American Indian and Alaska Native,2002,215.4820574,1.925208792,824.5231977
552,New Hampshire,Non-Hispanic American Indian and Alaska Native,2003,99.11069328,0.436997236,533.2806433
552,New Hampshire,Non-Hispanic American Indian and Alaska Native,2004,75.39187675,0.347260564,577.2663954
552,New Hampshire,Non-Hispanic American Indian and Alaska Native,2005,90.36560493,0.667462728,667.5281982
552,New Hampshire,Non-Hispanic American Indian and Alaska Native,2006,99.78871445,0.669004379,892.4031289
552,New Hampshire,Non-Hispanic American Indian and Alaska Native,2007,100.3503765,0.811345215,802.4651122
552,New Hampshire,Non-Hispanic American Indian and Alaska Native,2008,105.2854911,1.131411036,770.514346
552,New Hampshire,Non-Hispanic American Indian and Alaska Native,2009,124.3947865,1.362760513,1113.359456
552,New Hampshire,Non-Hispanic American Indian and Alaska Native,2010,144.2938422,2.470891913,1088.705814
552,New Hampshire,Non-Hispanic American Indian and Alaska Native,2011,138.5041084,1.231221636,1109.244291
552,New Hampshire,Non-Hispanic American Indian and Alaska Native,2012,129.3136919,1.04980298,1201.487699
552,New Hampshire,Non-Hispanic American Indian and Alaska Native,2013,128.8104426,1.578364145,946.2845939
552,New Hampshire,Non-Hispanic American Indian and Alaska Native,2014,124.6674502,1.555288657,1087.531539
552,New Hampshire,Non-Hispanic American Indian and Alaska Native,2015,147.7987576,1.54622455,1346.065771
552,New Hampshire,Non-Hispanic American Indian and Alaska Native,2016,191.5818394,2.666344528,1348.083609
552,New Hampshire,Non-Hispanic American Indian and Alaska Native,2017,183.4977986,1.440961103,1552.335467
552,New Hampshire,Non-Hispanic American Indian and Alaska Native,2018,188.3318939,1.604161531,1800.388683
552,New Hampshire,Non-Hispanic American Indian and Alaska Native,2019,269.6653747,0.853662267,2748.309981
552,New Hampshire,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",1999,5.754726291,0.788935679,42.47751394
552,New Hampshire,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2000,3.884028308,0.207574016,45.46971048
552,New Hampshire,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2001,3.387378727,0.100525621,56.6907983
552,New Hampshire,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2002,3.746196531,0.224569142,63.73437702
552,New Hampshire,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2003,4.522705562,0.359181117,61.95178436
552,New Hampshire,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2004,5.699368193,0.5248924,63.20686345
552,New Hampshire,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2005,7.105749437,0.961771958,65.90582292
552,New Hampshire,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2006,8.48269952,0.868113968,88.760259
552,New Hampshire,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2007,10.32080823,1.140246169,108.6046035
552,New Hampshire,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2008,12.49380017,1.594753523,100.2335683
552,New Hampshire,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2009,14.07984467,1.278506216,109.5983247
552,New Hampshire,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2010,15.27183709,1.25997803,152.632945
552,New Hampshire,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2011,16.18878604,1.29959004,177.1722674
552,New Hampshire,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2012,16.32261652,1.111274077,191.5715202
552,New Hampshire,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2013,15.17070816,1.413065616,140.7726284
552,New Hampshire,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2014,13.0126733,1.539677834,94.17912185
552,New Hampshire,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2015,11.61159406,1.465066703,75.43215738
552,New Hampshire,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2016,11.23966075,1.480751496,72.59239707
552,New Hampshire,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2017,11.34846951,1.21512903,94.87794693
552,New Hampshire,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2018,10.75452908,1.199401423,80.39881471
552,New Hampshire,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2019,8.428032469,0.681781634,101.3384889
552,New Hampshire,Non-Hispanic Black,1999,12.16269215,2.223607093,64.18786581
552,New Hampshire,Non-Hispanic Black,2000,11.73301055,1.829225341,77.65138728
552,New Hampshire,Non-Hispanic Black,2001,12.37059354,1.80750613,96.84806589
552,New Hampshire,Non-Hispanic Black,2002,14.34247544,2.589343525,96.69878355
552,New Hampshire,Non-Hispanic Black,2003,17.04334822,2.969801766,103.7438482
552,New Hampshire,Non-Hispanic Black,2004,19.95504634,3.542940888,126.5451812
552,New Hampshire,Non-Hispanic Black,2005,22.66026052,3.813052334,153.7491946
552,New Hampshire,Non-Hispanic Black,2006,24.91100191,3.884195175,165.8703488
552,New Hampshire,Non-Hispanic Black,2007,27.04084515,4.048929726,180.3460015
552,New Hampshire,Non-Hispanic Black,2008,29.0505165,4.080155643,188.2565156
552,New Hampshire,Non-Hispanic Black,2009,29.89722175,4.007171522,196.2543544
552,New Hampshire,Non-Hispanic Black,2010,29.28460031,4.603190475,186.2893835
552,New Hampshire,Non-Hispanic Black,2011,27.36133674,4.599823898,168.3339694
552,New Hampshire,Non-Hispanic Black,2012,27.14260241,4.716679843,164.84804690000001
552,New Hampshire,Non-Hispanic Black,2013,29.12827054,5.543647324,160.4328705
552,New Hampshire,Non-Hispanic Black,2014,31.91231831,5.849864537,185.382961
552,New Hampshire,Non-Hispanic Black,2015,31.98441756,6.018744377,189.2624653
552,New Hampshire,Non-Hispanic Black,2016,29.71501414,5.781400086,163.5890123
552,New Hampshire,Non-Hispanic Black,2017,27.70545637,5.120259321,159.9867665
552,New Hampshire,Non-Hispanic Black,2018,28.97262457,5.444458627,155.8872343
552,New Hampshire,Non-Hispanic Black,2019,33.19937917,5.008271291,208.5498795
552,New Hampshire,Non-Hispanic White,1999,9.180134029,5.065021218,15.12592814
552,New Hampshire,Non-Hispanic White,2000,11.41745979,5.678967207,21.24741531
552,New Hampshire,Non-Hispanic White,2001,12.82762532,5.898242494,25.98319495
552,New Hampshire,Non-Hispanic White,2002,12.47128858,7.359421703,21.4782299
552,New Hampshire,Non-Hispanic White,2003,12.2314638,7.126202905,21.88964427
552,New Hampshire,Non-Hispanic White,2004,14.89588136,8.777985801,25.73802273
552,New Hampshire,Non-Hispanic White,2005,21.55164596,14.60289998,33.09609225
552,New Hampshire,Non-Hispanic White,2006,27.16801314,16.82640397,42.15956695
552,New Hampshire,Non-Hispanic White,2007,29.18938472,18.43086657,44.10543513
552,New Hampshire,Non-Hispanic White,2008,27.45383275,18.48673161,38.77173723
552,New Hampshire,Non-Hispanic White,2009,24.82044179,16.45753286,36.83443799
552,New Hampshire,Non-Hispanic White,2010,22.22314382,15.34590929,32.09048465
552,New Hampshire,Non-Hispanic White,2011,20.09946682,12.76535987,30.06980626
552,New Hampshire,Non-Hispanic White,2012,20.44583534,12.65084583,32.17057688
552,New Hampshire,Non-Hispanic White,2013,23.80266421,16.22312241,33.0711562
552,New Hampshire,Non-Hispanic White,2014,29.22423225,20.10309534,41.66430286
552,New Hampshire,Non-Hispanic White,2015,30.85708097,20.47746658,45.31001833
552,New Hampshire,Non-Hispanic White,2016,27.95111569,18.20948894,40.92173377
552,New Hampshire,Non-Hispanic White,2017,23.55393527,13.41590679,40.26439836
552,New Hampshire,Non-Hispanic White,2018,20.8752832,11.82076337,35.06205103
552,New Hampshire,Non-Hispanic White,2019,18.73579909,8.580176047,38.88129127
553,New Jersey,Hispanic and any race,1999,14.01254685,7.739544106,21.99130882
553,New Jersey,Hispanic and any race,2000,14.12003941,8.389866508,21.52164352
553,New Jersey,Hispanic and any race,2001,14.63664867,8.057343396,24.17084691
553,New Jersey,Hispanic and any race,2002,15.83815811,10.09743146,23.34198942
553,New Jersey,Hispanic and any race,2003,17.38033918,10.51185571,28.04159729
553,New Jersey,Hispanic and any race,2004,19.11309481,11.26317447,30.68005404
553,New Jersey,Hispanic and any race,2005,21.009993,12.89513894,32.76281634
553,New Jersey,Hispanic and any race,2006,22.53870083,12.81546857,37.56240195
553,New Jersey,Hispanic and any race,2007,23.66646443,14.64925649,36.28033308
553,New Jersey,Hispanic and any race,2008,24.31991739,17.55770502,32.28935635
553,New Jersey,Hispanic and any race,2009,24.94925898,17.63261989,33.60579673
553,New Jersey,Hispanic and any race,2010,25.64514515,19.05078842,33.73292111
553,New Jersey,Hispanic and any race,2011,26.25799089,19.75793716,33.79002692
553,New Jersey,Hispanic and any race,2012,27.49444664,20.33307407,36.71383063
553,New Jersey,Hispanic and any race,2013,29.60701764,22.81356411,37.07328693
553,New Jersey,Hispanic and any race,2014,32.18033273,22.50348508,42.74773461
553,New Jersey,Hispanic and any race,2015,33.97217036,23.4057978,46.35865235
553,New Jersey,Hispanic and any race,2016,35.03172946,25.14521077,47.18129665
553,New Jersey,Hispanic and any race,2017,36.11880878,23.43398599,52.97619063
553,New Jersey,Hispanic and any race,2018,38.73196485,25.88525297,54.95131427
553,New Jersey,Hispanic and any race,2019,41.42470801,27.27398926,58.17738207
553,New Jersey,Non-Hispanic American Indian and Alaska Native,1999,16.43292294,0.30688028,80.59949347
553,New Jersey,Non-Hispanic American Indian and Alaska Native,2000,12.54915121,0.059348024,163.9470086
553,New Jersey,Non-Hispanic American Indian and Alaska Native,2001,10.64023623,0.018720386,235.6100391
553,New Jersey,Non-Hispanic American Indian and Alaska Native,2002,17.28870482,0.076535845,148.391281
553,New Jersey,Non-Hispanic American Indian and Alaska Native,2003,20.93706343,0.060606597,135.0229343
553,New Jersey,Non-Hispanic American Indian and Alaska Native,2004,19.16890555,0.07371736,138.990045
553,New Jersey,Non-Hispanic American Indian and Alaska Native,2005,16.95444843,0.140571613,129.1050173
553,New Jersey,Non-Hispanic American Indian and Alaska Native,2006,17.40150345,0.122373302,155.0879956
553,New Jersey,Non-Hispanic American Indian and Alaska Native,2007,22.42764652,0.252999396,176.8728296
553,New Jersey,Non-Hispanic American Indian and Alaska Native,2008,35.16433705,0.612009086,231.2624781
553,New Jersey,Non-Hispanic American Indian and Alaska Native,2009,59.64725141,0.906944508,364.8975096
553,New Jersey,Non-Hispanic American Indian and Alaska Native,2010,100.5666221,1.959150572,449.5558754
553,New Jersey,Non-Hispanic American Indian and Alaska Native,2011,143.2223188,2.569752871,585.1447142
553,New Jersey,Non-Hispanic American Indian and Alaska Native,2012,139.8211958,2.015890391,540.6092262
553,New Jersey,Non-Hispanic American Indian and Alaska Native,2013,89.82207514,1.984112333,398.3192698
553,New Jersey,Non-Hispanic American Indian and Alaska Native,2014,39.33163936,0.710191192,241.0106197
553,New Jersey,Non-Hispanic American Indian and Alaska Native,2015,27.77007938,0.292451832,224.569526
553,New Jersey,Non-Hispanic American Indian and Alaska Native,2016,33.52517489,0.497292662,246.0431232
553,New Jersey,Non-Hispanic American Indian and Alaska Native,2017,44.00647256,0.315810945,467.0803415
553,New Jersey,Non-Hispanic American Indian and Alaska Native,2018,53.20114732,0.749084845,468.7653271
553,New Jersey,Non-Hispanic American Indian and Alaska Native,2019,49.18210235,0.115596991,560.9300521
553,New Jersey,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",1999,6.201099925,1.983030165,15.04460328
553,New Jersey,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2000,4.196881933,0.811031865,13.40062967
553,New Jersey,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2001,4.005866537,0.583650493,14.9715188
553,New Jersey,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2002,5.598794089,1.546988349,15.37225258
553,New Jersey,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2003,8.293480345,2.59899791,19.97463182
553,New Jersey,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2004,10.95454457,4.186656119,23.62979381
553,New Jersey,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2005,12.2371856,5.71541364,23.96617431
553,New Jersey,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2006,12.76238551,4.779194713,29.84316954
553,New Jersey,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2007,14.08237055,6.335511815,28.27406426
553,New Jersey,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2008,16.1964061,10.50171473,24.23798466
553,New Jersey,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2009,17.13231007,9.621849013,27.1709596
553,New Jersey,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2010,16.68767449,9.344344807,25.22600925
553,New Jersey,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2011,15.46211052,6.650198626,27.09844472
553,New Jersey,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2012,15.7625342,5.950583753,30.83241818
553,New Jersey,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2013,18.04406861,7.98071451,31.81225908
553,New Jersey,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2014,21.70666086,10.40980274,38.32240713
553,New Jersey,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2015,23.4268346,10.6977527,42.75094059
553,New Jersey,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2016,22.4066427,8.431822321,44.31976402
553,New Jersey,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2017,19.27624687,5.05583013,48.59903624
553,New Jersey,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2018,16.4017272,5.202449455,35.78085396
553,New Jersey,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2019,13.51377363,4.349045212,27.52399921
553,New Jersey,Non-Hispanic Black,1999,32.06441986,17.56405391,51.59665504
553,New Jersey,Non-Hispanic Black,2000,30.52761081,20.3000481,42.53706711
553,New Jersey,Non-Hispanic Black,2001,34.63831112,22.407004,50.74019909
553,New Jersey,Non-Hispanic Black,2002,46.98060997,32.46226971,64.47651468
553,New Jersey,Non-Hispanic Black,2003,62.81051389,38.61438388,98.61349803
553,New Jersey,Non-Hispanic Black,2004,74.47372719,47.06166647,115.5848067
553,New Jersey,Non-Hispanic Black,2005,77.9342479,57.860186,102.5657181
553,New Jersey,Non-Hispanic Black,2006,76.7497519,59.53608891,95.14423661
553,New Jersey,Non-Hispanic Black,2007,74.79754891,60.1672912,91.1797044
553,New Jersey,Non-Hispanic Black,2008,74.03135942,61.93794896,88.64785174
553,New Jersey,Non-Hispanic Black,2009,80.52204681,65.80820717,98.0275828
553,New Jersey,Non-Hispanic Black,2010,96.04491935,80.36652522,115.1325573
553,New Jersey,Non-Hispanic Black,2011,117.339714,87.79052204,155.7216348
553,New Jersey,Non-Hispanic Black,2012,131.4389742,92.96826547,182.0936463
553,New Jersey,Non-Hispanic Black,2013,138.9470507,99.66957679,189.1883889
553,New Jersey,Non-Hispanic Black,2014,141.0748275,93.13284496,209.9860844
553,New Jersey,Non-Hispanic Black,2015,136.5996161,91.09450419,209.5528469
553,New Jersey,Non-Hispanic Black,2016,124.1836267,94.37971151,165.6872916
553,New Jersey,Non-Hispanic Black,2017,110.7264736,81.6904006,142.1206269
553,New Jersey,Non-Hispanic Black,2018,108.8643811,84.21207209,136.9501851
553,New Jersey,Non-Hispanic Black,2019,119.6475462,91.84959003,158.707169
553,New Jersey,Non-Hispanic White,1999,8.918164265,5.109647567,14.52786033
553,New Jersey,Non-Hispanic White,2000,5.566996578,3.271722973,8.542210963
553,New Jersey,Non-Hispanic White,2001,5.149079728,2.779351481,8.752215509
553,New Jersey,Non-Hispanic White,2002,6.990627729,4.041359919,11.56121988
553,New Jersey,Non-Hispanic White,2003,10.44163823,5.301403916,20.34312184
553,New Jersey,Non-Hispanic White,2004,15.84922465,8.352838983,29.42789271
553,New Jersey,Non-Hispanic White,2005,23.24003186,15.89578716,32.50391141
553,New Jersey,Non-Hispanic White,2006,28.4768592,20.54273665,38.1775289
553,New Jersey,Non-Hispanic White,2007,30.53740063,23.03436991,40.271579
553,New Jersey,Non-Hispanic White,2008,29.68990208,22.79777241,39.24028491
553,New Jersey,Non-Hispanic White,2009,29.29952046,21.02821169,40.73242879
553,New Jersey,Non-Hispanic White,2010,30.3205432,23.13854962,40.09957961
553,New Jersey,Non-Hispanic White,2011,32.55661672,25.20317643,40.90644593
553,New Jersey,Non-Hispanic White,2012,35.30463508,27.02104593,44.10348079
553,New Jersey,Non-Hispanic White,2013,38.69784884,31.86195459,46.56221757
553,New Jersey,Non-Hispanic White,2014,41.65064091,33.34448798,51.84638896
553,New Jersey,Non-Hispanic White,2015,41.5109551,32.23999939,52.6464313
553,New Jersey,Non-Hispanic White,2016,38.51405137,30.08828125,48.34082316
553,New Jersey,Non-Hispanic White,2017,33.71396431,24.54259607,45.9798835
553,New Jersey,Non-Hispanic White,2018,28.0613767,21.18629198,36.58402413
553,New Jersey,Non-Hispanic White,2019,21.29889706,14.69526253,29.7476217
554,New Mexico,Hispanic and any race,1999,17.12731197,11.33104638,25.24898063
554,New Mexico,Hispanic and any race,2000,20.20335842,13.18010098,30.40625229
554,New Mexico,Hispanic and any race,2001,21.30704656,13.62585893,33.61131109
554,New Mexico,Hispanic and any race,2002,20.43373863,14.60002486,28.49954771
554,New Mexico,Hispanic and any race,2003,19.96197332,13.86211783,28.8381481
554,New Mexico,Hispanic and any race,2004,21.51770102,15.03922405,31.20081962
554,New Mexico,Hispanic and any race,2005,25.41355563,17.86199217,36.0255081
554,New Mexico,Hispanic and any race,2006,28.90164704,18.81384576,42.89485796
554,New Mexico,Hispanic and any race,2007,30.814935,20.6363354,44.27818771
554,New Mexico,Hispanic and any race,2008,31.48762064,22.48532755,43.67629101
554,New Mexico,Hispanic and any race,2009,32.55172459,22.51942779,46.08481128
554,New Mexico,Hispanic and any race,2010,33.67889459,21.64841052,49.72825085
554,New Mexico,Hispanic and any race,2011,33.42478154,17.74972538,57.56251554
554,New Mexico,Hispanic and any race,2012,31.67145776,15.6851459,58.43979304
554,New Mexico,Hispanic and any race,2013,29.48441745,17.87094726,47.07497532
554,New Mexico,Hispanic and any race,2014,27.83198022,18.8616031,40.18388694
554,New Mexico,Hispanic and any race,2015,28.43288992,19.28388598,40.98131634
554,New Mexico,Hispanic and any race,2016,31.72735524,22.97387043,44.19743959
554,New Mexico,Hispanic and any race,2017,35.40281697,23.97851053,52.72244296
554,New Mexico,Hispanic and any race,2018,33.31433521,22.12370324,48.36029168
554,New Mexico,Hispanic and any race,2019,24.76112976,12.02029584,45.88911751
554,New Mexico,Non-Hispanic American Indian and Alaska Native,1999,16.67009575,5.528161828,40.30561843
554,New Mexico,Non-Hispanic American Indian and Alaska Native,2000,10.12194885,2.434356747,26.53800469
554,New Mexico,Non-Hispanic American Indian and Alaska Native,2001,8.818695841,1.368769076,26.72356255
554,New Mexico,Non-Hispanic American Indian and Alaska Native,2002,11.87930514,2.381210591,36.7960526
554,New Mexico,Non-Hispanic American Indian and Alaska Native,2003,17.3377419,3.315912939,56.37930468
554,New Mexico,Non-Hispanic American Indian and Alaska Native,2004,23.49584488,5.437900762,66.67194672
554,New Mexico,Non-Hispanic American Indian and Alaska Native,2005,30.2385974,11.34797568,64.21673743
554,New Mexico,Non-Hispanic American Indian and Alaska Native,2006,34.88556427,15.20491506,63.5937502
554,New Mexico,Non-Hispanic American Indian and Alaska Native,2007,35.89741461,17.22976876,59.0234541
554,New Mexico,Non-Hispanic American Indian and Alaska Native,2008,33.12147047,17.24391535,56.39569691
554,New Mexico,Non-Hispanic American Indian and Alaska Native,2009,31.6555373,14.13724628,57.18665422
554,New Mexico,Non-Hispanic American Indian and Alaska Native,2010,32.50194835,17.47475047,53.6319183
554,New Mexico,Non-Hispanic American Indian and Alaska Native,2011,33.21133041,14.86227892,63.04285665
554,New Mexico,Non-Hispanic American Indian and Alaska Native,2012,35.84827045,14.48675116,74.93968357
554,New Mexico,Non-Hispanic American Indian and Alaska Native,2013,44.07381302,19.85216572,84.38302193
554,New Mexico,Non-Hispanic American Indian and Alaska Native,2014,57.10668678,22.92000752,122.1846273
554,New Mexico,Non-Hispanic American Indian and Alaska Native,2015,63.25579699,22.95462212,141.7391719
554,New Mexico,Non-Hispanic American Indian and Alaska Native,2016,58.22174928,24.31013662,118.0122734
554,New Mexico,Non-Hispanic American Indian and Alaska Native,2017,46.35883669,18.48190973,93.6716738
554,New Mexico,Non-Hispanic American Indian and Alaska Native,2018,40.046546,16.86418081,86.78406126
554,New Mexico,Non-Hispanic American Indian and Alaska Native,2019,34.81222887,8.762454635,108.4247241
554,New Mexico,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",1999,1.134364989,0.140267128,8.258269329
554,New Mexico,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2000,0.950885417,0.117377203,8.144824117
554,New Mexico,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2001,1.003703725,0.102236713,10.10501895
554,New Mexico,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2002,1.210802991,0.136489717,10.74536259
554,New Mexico,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2003,1.459102961,0.169722188,12.10034665
554,New Mexico,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2004,1.732380438,0.214113904,13.38775614
554,New Mexico,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2005,2.02362712,0.265963902,16.22008576
554,New Mexico,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2006,2.11578769,0.217566149,17.60648211
554,New Mexico,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2007,2.017533241,0.240194705,16.68968003
554,New Mexico,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2008,1.798975529,0.233647752,14.8686409
554,New Mexico,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2009,1.671724867,0.235979847,13.42707763
554,New Mexico,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2010,1.644123524,0.243284812,11.93603307
554,New Mexico,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2011,1.653314536,0.238987013,12.60766102
554,New Mexico,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2012,1.694125159,0.248143644,12.74977971
554,New Mexico,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2013,1.843503342,0.24782142,13.12857567
554,New Mexico,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2014,2.122213838,0.259959648,14.0315768
554,New Mexico,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2015,2.374228376,0.283791364,15.95595016
554,New Mexico,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2016,2.474609146,0.338293495,17.85048841
554,New Mexico,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2017,2.460413397,0.290306344,18.52419555
554,New Mexico,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2018,2.671937061,0.355078742,19.15023068
554,New Mexico,"Non-Hispanic Asian, Native Hawaiian, or Other Pacific Islander",2019,3.255735667,0.326349289,29.57772942
554,New Mexico,Non-Hispanic Black,1999,32.14139598,13.40922716,72.44559865
554,New Mexico,Non-Hispanic Black,2000,26.38439527,8.74407014,80.08864693
554,New Mexico,Non-Hispanic Black,2001,27.01700209,7.132239593,98.31880211
554,New Mexico,Non-Hispanic Black,2002,34.79047417,11.1946452,107.1944729
554,New Mexico,Non-Hispanic Black,2003,44.78165357,13.69888708,148.6903511
554,New Mexico,Non-Hispanic Black,2004,52.50949989,16.08985299,165.1732697
554,New Mexico,Non-Hispanic Black,2005,56.38483491,20.6607007,147.0256138
554,New Mexico,Non-Hispanic Black,2006,56.67881561,20.92726085,159.0096838
554,New Mexico,Non-Hispanic Black,2007,54.89173415,20.76841685,146.4138017
554,New Mexico,Non-Hispanic Black,2008,52.55319168,21.0678855,134.7012249
554,New Mexico,Non-Hispanic Black,2009,52.96980485,20.90800547,135.647719
554,New Mexico,Non-Hispanic Black,2010,56.30082577,23.15249471,140.5341684
554,New Mexico,Non-Hispanic Black,2011,60.64928864,23.93460312,145.151216
554,New Mexico,Non-Hispanic Black,2012,62.07139311,24.06400076,155.3955784
554,New Mexico,Non-Hispanic Black,2013,60.71719448,24.21287318,141.042382
554,New Mexico,Non-Hispanic Black,2014,58.84661208,21.85597966,148.2973795
554,New Mexico,Non-Hispanic Black,2015,61.00830996,22.25158999,150.1095882
554,New Mexico,Non-Hispanic Black,2016,67.09277645,26.33115166,158.9095704
554,New Mexico,Non-Hispanic Black,2017,72.09301857,26.23290694,202.9517391
554,New Mexico,Non-Hispanic Black,2018,69.19958191,25.15293758,181.5702428
554,New Mexico,Non-Hispanic Black,2019,57.56695746,13.83704907,246.227343
554,New Mexico,Non-Hispanic White,1999,12.2506103,6.643491733,20.42397712
554,New Mexico,Non-Hispanic White,2000,18.52648858,9.35220264,34.52603956
554,New Mexico,Non-Hispanic White,2001,22.51433926,10.37635594,46.35047302
554,New Mexico,Non-Hispanic White,2002,22.18809444,12.18034764,39.0265237
554,New Mexico,Non-Hispanic White,2003,20.80027225,10.91207605,36.55181042
